cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.223,0.223,4.35,4.44,0.069,0.069,6.33,6.54,0.598,0.598,4.34,4.25,0.231,0.231,2.45,2.42
0.251,0.251,4.91,5.03,0.038,0.038,3.61,3.68,0.588,0.588,4.26,4.17,0.045,0.045,0.47,0.47
0.191,0.191,3.74,3.81,0.034,0.034,3.23,3.28,0.518,0.518,3.75,3.68,0.069,0.069,0.72,0.72
0.256,0.256,4.95,5.08,0.023,0.023,2.21,2.24,0.562,0.562,4.08,4.0,0.475,0.475,5.16,5.03
0.782,0.782,15.43,16.73,0.186,0.186,17.08,18.68,1.21,1.21,8.74,8.38,0.439,0.439,4.77,4.66
1.009,1.009,19.69,21.84,0.183,0.183,17.08,18.67,1.376,1.376,9.96,9.49,0.426,0.426,4.63,4.53
1.0,1.0,19.34,21.41,0.188,0.188,17.39,19.05,1.416,1.416,10.31,9.81,0.23,0.23,2.44,2.41
0.335,0.335,6.47,6.69,0.051,0.051,4.77,4.89,0.669,0.669,4.87,4.75,0.562,0.562,6.18,5.99
1.442,1.442,28.22,32.85,0.235,0.235,22.33,25.14,1.809,1.809,13.08,12.27,0.398,0.398,4.33,4.24
1.044,1.044,20.29,22.58,0.207,0.207,19.04,21.04,1.451,1.451,10.54,10.02,0.426,0.426,4.63,4.52
0.81,0.81,15.79,17.14,0.096,0.096,9.44,9.91,1.139,1.139,8.23,7.9,0.283,0.283,3.03,2.98
0.441,0.441,8.61,9.0,0.121,0.121,11.05,11.69,0.826,0.826,5.99,5.81,0.185,0.185,1.95,1.93
0.228,0.228,4.46,4.56,0.006,0.006,0.63,0.63,0.512,0.512,3.69,3.63,0.131,0.131,1.37,1.36
0.283,0.283,5.49,5.65,0.008,0.008,0.83,0.82,0.584,0.584,4.23,4.14,0.302,0.302,3.22,3.17
0.406,0.406,7.92,8.25,0.029,0.029,2.92,2.96,0.727,0.727,5.25,5.11,0.18,0.18,1.9,1.88
0.343,0.343,6.62,6.85,0.001,0.001,0.08,0.08,0.609,0.609,4.41,4.31,0.175,0.175,1.84,1.82
0.238,0.238,4.66,4.77,0.006,0.006,0.61,0.61,0.535,0.535,3.86,3.78,0.072,0.072,0.75,0.75
0.233,0.233,4.54,4.65,0.038,0.038,3.63,3.69,0.569,0.569,4.12,4.04,0.278,0.278,2.95,2.91
0.333,0.333,6.49,6.7,0.046,0.046,4.39,4.49,0.675,0.675,4.9,4.78,0.113,0.113,1.18,1.18
0.248,0.248,4.82,4.94,0.027,0.027,2.55,2.59,0.571,0.571,4.14,4.06,0.25,0.25,2.65,2.61
0.277,0.277,5.43,5.58,0.087,0.087,7.92,8.24,0.655,0.655,4.75,4.64,0.302,0.302,3.23,3.17
0.298,0.298,5.87,6.05,0.092,0.092,8.4,8.77,0.684,0.684,4.95,4.83,0.178,0.178,1.88,1.86
0.242,0.242,4.74,4.86,0.067,0.067,6.19,6.39,0.608,0.608,4.41,4.32,0.479,0.479,5.21,5.08
0.922,0.922,18.21,20.03,0.188,0.188,17.39,19.05,1.341,1.341,9.7,9.25,0.384,0.384,4.15,4.07
0.831,0.831,16.14,17.56,0.147,0.147,13.78,14.8,1.22,1.22,8.86,8.48,0.316,0.316,3.39,3.33
0.427,0.427,8.33,8.7,0.036,0.036,3.52,3.59,0.764,0.764,5.53,5.38,0.196,0.196,2.07,2.05
0.355,0.355,6.85,7.09,0.016,0.016,1.61,1.62,0.654,0.654,4.75,4.64,0.334,0.334,3.58,3.52
