cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.067,0.067,1.31,1.31,0.086,0.086,8.18,8.53,0.009,0.009,0.07,0.07,0.04,0.04,0.42,0.42
0.088,0.088,1.68,1.69,0.002,0.002,0.17,0.17,0.075,0.075,0.54,0.54,0.15,0.15,1.62,1.61
0.024,0.024,0.46,0.46,0.091,0.091,8.6,8.99,0.076,0.076,0.55,0.55,0.325,0.325,3.58,3.52
0.005,0.005,0.09,0.09,0.045,0.045,4.4,4.5,0.019,0.019,0.14,0.14,0.169,0.169,1.83,1.81
0.006,0.006,0.11,0.11,0.044,0.044,4.32,4.41,0.04,0.04,0.29,0.29,0.095,0.095,1.02,1.01
0.023,0.023,0.45,0.45,0.017,0.017,1.7,1.71,0.013,0.013,0.1,0.1,0.04,0.04,0.42,0.42
0.003,0.003,0.06,0.06,0.019,0.019,1.9,1.92,0.004,0.004,0.03,0.03,0.146,0.146,1.57,1.56
0.02,0.02,0.39,0.39,0.062,0.062,6.04,6.23,0.031,0.031,0.23,0.23,0.377,0.377,4.17,4.08
0.006,0.006,0.12,0.12,0.001,0.001,0.12,0.12,0.044,0.044,0.32,0.32,0.238,0.238,2.59,2.56
0.054,0.054,1.04,1.05,0.008,0.008,0.85,0.85,0.012,0.012,0.09,0.09,0.12,0.12,1.3,1.29
0.017,0.017,0.32,0.32,0.033,0.033,3.31,3.36,0.023,0.023,0.16,0.16,0.229,0.229,2.38,2.4
0.04,0.04,0.77,0.77,0.036,0.036,3.59,3.66,0.067,0.067,0.48,0.48,0.118,0.118,1.27,1.26
0.021,0.021,0.4,0.4,0.075,0.075,7.17,7.44,0.079,0.079,0.58,0.58,0.412,0.412,4.57,4.47
0.02,0.02,0.4,0.4,0.045,0.045,4.48,4.58,0.007,0.007,0.05,0.05,0.253,0.253,2.77,2.73
0.025,0.025,0.49,0.49,0.02,0.02,1.99,2.01,0.031,0.031,0.23,0.22,0.135,0.135,1.45,1.44
0.042,0.042,0.83,0.82,0.006,0.006,0.62,0.62,0.065,0.065,0.47,0.47,0.072,0.072,0.75,0.76
0.03,0.03,0.59,0.59,0.018,0.018,1.81,1.82,0.034,0.034,0.24,0.24,0.182,0.182,1.97,1.95
0.003,0.003,0.06,0.06,0.092,0.092,8.68,9.08,0.046,0.046,0.33,0.33,0.443,0.443,4.94,4.82
0.083,0.083,1.63,1.62,0.122,0.122,11.22,11.89,0.02,0.02,0.15,0.15,0.272,0.272,2.97,2.93
0.035,0.035,0.69,0.69,0.124,0.124,11.34,12.03,0.077,0.077,0.56,0.55,0.15,0.15,1.62,1.6
0.068,0.068,1.35,1.34,0.075,0.075,7.18,7.44,0.017,0.017,0.12,0.12,0.109,0.109,1.14,1.15
0.005,0.005,0.1,0.1,0.071,0.071,6.83,7.08,0.083,0.083,0.6,0.6,0.119,0.119,1.27,1.27
0.066,0.066,1.26,1.27,0.056,0.056,5.49,5.65,0.106,0.106,0.77,0.77,0.416,0.416,4.61,4.51
0.03,0.03,0.58,0.58,0.043,0.043,4.31,4.4,0.027,0.027,0.2,0.2,0.252,0.252,2.76,2.72
0.021,0.021,0.41,0.41,0.064,0.064,6.18,6.38,0.032,0.032,0.23,0.23,0.133,0.133,1.44,1.43
0.021,0.021,0.42,0.42,0.055,0.055,5.37,5.52,0.007,0.007,0.05,0.05,0.033,0.033,0.35,0.35
0.036,0.036,0.7,0.7,0.067,0.067,6.47,6.69,0.073,0.073,0.53,0.53,0.181,0.181,1.96,1.94
0.016,0.016,0.32,0.32,0.094,0.094,8.84,9.25,0.075,0.075,0.54,0.54,0.548,0.548,6.18,5.99
0.071,0.071,1.4,1.39,0.097,0.097,9.12,9.55,0.007,0.007,0.05,0.05,0.366,0.366,4.05,3.97
0.044,0.044,0.87,0.87,0.108,0.108,10.06,10.6,0.051,0.051,0.37,0.37,0.192,0.192,2.08,2.06
0.048,0.048,0.94,0.93,0.037,0.037,3.68,3.75,0.01,0.01,0.07,0.07,0.112,0.112,1.2,1.2
0.003,0.003,0.06,0.06,0.021,0.021,2.09,2.11,0.01,0.01,0.07,0.07,0.265,0.265,2.89,2.85
0.01,0.01,0.19,0.19,0.026,0.026,2.63,2.67,0.009,0.009,0.07,0.07,0.581,0.581,6.58,6.37
0.032,0.032,0.63,0.62,0.022,0.022,2.23,2.25,0.083,0.083,0.6,0.6,0.422,0.422,4.7,4.6
0.002,0.002,0.04,0.04,0.052,0.052,5.17,5.3,0.011,0.011,0.08,0.08,0.211,0.211,2.29,2.27
