Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.899,2.267,0.78,673.46,29.45,0,0,0,0
cpu_system_time_diff,0.557,0.39,0.131,155.92,37.15,0,0,0,0
cpu_idle_time_diff,0.876,2.594,0.868,31.81,20.07,0,0,0,0
memory,0.716,5.506,2.717,8.9,8.32,0,0,0,0
