Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.98,0.586,0.268,20.48,20.97,159.7398898601532,0.061800288851549506,0.8417453765869141,0.048325538635253906
cpu_system_time_diff_sg_5_2,0.793,0.148,0.104,142.87,28.4,159.7398898601532,0.061800288851549506,0.8417453765869141,0.048325538635253906
cpu_idle_time_diff_sg_5_2,0.973,0.66,0.282,4.39,4.99,159.7398898601532,0.061800288851549506,0.8417453765869141,0.048325538635253906
memory_sg_5_2,0.989,0.237,0.155,1.53,1.52,159.7398898601532,0.061800288851549506,0.8417453765869141,0.048325538635253906
