Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.974,1.142,0.433,22.48,25.18,302.71533155441284,0.06567407642007368,0.8557558059692383,0.05382847785949707
cpu_system_time_diff_sg_5_2,0.858,0.164,0.077,43.45,25.88,302.71533155441284,0.06567407642007368,0.8557558059692383,0.05382847785949707
cpu_idle_time_diff_sg_5_2,0.966,1.224,0.608,13.93,15.76,302.71533155441284,0.06567407642007368,0.8557558059692383,0.05382847785949707
memory_sg_5_2,0.929,0.455,0.285,2.77,2.81,302.71533155441284,0.06567407642007368,0.8557558059692383,0.05382847785949707
