Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.932,1.245,0.393,24.32,22.1,2964.321088552475,0.2152139744105939,1.6111547946929932,0.11198997497558594
cpu_system_time_diff_sg_5_2,0.752,0.187,0.097,24.77,23.5,2964.321088552475,0.2152139744105939,1.6111547946929932,0.11198997497558594
cpu_idle_time_diff_sg_5_2,0.928,1.332,0.427,8.42,9.7,2964.321088552475,0.2152139744105939,1.6111547946929932,0.11198997497558594
memory_sg_5_2,0.912,0.601,0.194,1.84,1.82,2964.321088552475,0.2152139744105939,1.6111547946929932,0.11198997497558594
