Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.991,0.543,0.198,129.65,16.95,412.5899827480316,0.16789310722577294,3.088284730911255,0.057631731033325195
cpu_system_time_diff_ema_1,0.934,0.099,0.056,13.08,12.46,412.5899827480316,0.16789310722577294,3.088284730911255,0.057631731033325195
cpu_idle_time_diff_ema_1,0.989,0.578,0.238,4.62,4.29,412.5899827480316,0.16789310722577294,3.088284730911255,0.057631731033325195
memory_ema_1,0.988,0.788,0.471,1.64,1.66,412.5899827480316,0.16789310722577294,3.088284730911255,0.057631731033325195
