Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.995,0.423,0.254,21.45,30.71,123.58351993560791,0.0781666290868502,0.8662328720092773,0.05405759811401367
cpu_system_time_diff_ema_1,0.955,0.099,0.064,16.8,18.77,123.58351993560791,0.0781666290868502,0.8662328720092773,0.05405759811401367
cpu_idle_time_diff_ema_1,0.994,0.49,0.28,4.89,4.87,123.58351993560791,0.0781666290868502,0.8662328720092773,0.05405759811401367
memory_ema_1,0.989,0.83,0.618,1.95,1.95,123.58351993560791,0.0781666290868502,0.8662328720092773,0.05405759811401367
