Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.934,1.621,0.593,70.47,24.8,0.0013494491577148438,0.14069049501720862,7.548677921295166,0.08028650283813477
cpu_system_time_diff_ema_1,0.845,0.223,0.107,34.5,20.83,0.0013494491577148438,0.14350954868302385,9.089104652404785,0.08384823799133301
cpu_idle_time_diff_ema_1,-0.001,806.55,33.307,23.88,15.44,0.0013494491577148438,0.1431431905584039,7.211998701095581,0.08203911781311035
memory_ema_1,0.866,4.361,1.417,6.24,4.92,0.0013494491577148438,0.1423384720491732,9.32268500328064,0.08362293243408203
