Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.974,1.192,0.414,48.81,19.37,0.0006401538848876953,0.07090953324623936,4.321743011474609,0.060593366622924805
cpu_system_time_diff_ema_1,0.869,0.214,0.077,22.84,21.1,0.0006401538848876953,0.06287070773204385,3.6883962154388428,0.0606236457824707
cpu_idle_time_diff_ema_1,0.966,1.398,0.572,13.53,11.16,0.0006401538848876953,0.06288074510964699,3.7477619647979736,0.06071591377258301
memory_ema_1,0.903,3.386,1.235,4.61,3.98,0.0006401538848876953,0.06305087934582075,3.7055771350860596,0.06067681312561035
