Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.972,1.251,0.48,47.44,26.44,0.000461578369140625,0.13909210324698953,15.577801942825317,0.08139538764953613
cpu_system_time_diff_ema_1,0.876,0.21,0.075,23.4,20.5,0.000461578369140625,0.12982467603971548,15.0598726272583,0.08113622665405273
cpu_idle_time_diff_ema_1,0.955,1.649,0.711,17.84,12.26,0.000461578369140625,0.1311339552678228,15.641796588897705,0.08067011833190918
memory_ema_1,0.88,3.947,1.531,7.24,5.67,0.000461578369140625,0.13547853132660562,16.118173122406006,0.08061051368713379
