Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.995,0.469,0.202,15.33,17.47,97.16173195838928,0.08677570372327029,1.5247373580932617,0.07394266128540039
cpu_system_time_diff_sma_2,0.904,0.141,0.1,80.11,42.06,97.16173195838928,0.08677570372327029,1.5247373580932617,0.07394266128540039
cpu_idle_time_diff_sma_2,0.992,0.555,0.291,6.78,7.29,97.16173195838928,0.08677570372327029,1.5247373580932617,0.07394266128540039
memory_sma_2,0.996,0.373,0.215,1.09,1.08,97.16173195838928,0.08677570372327029,1.5247373580932617,0.07394266128540039
