Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.882,1.329,0.46,12.18,12.22,2177.8434689044952,0.10816139875354862,1.2846672534942627,0.07916092872619629
cpu_system_time_diff_sma_2,0.712,0.197,0.098,50.75,18.97,2177.8434689044952,0.10816139875354862,1.2846672534942627,0.07916092872619629
cpu_idle_time_diff_sma_2,0.846,1.525,0.524,8.31,8.07,2177.8434689044952,0.10816139875354862,1.2846672534942627,0.07916092872619629
memory_sma_2,0.934,1.553,0.551,2.78,2.79,2177.8434689044952,0.10816139875354862,1.2846672534942627,0.07916092872619629
