cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.145,0.145,2.77,2.81,0.204,0.204,19.47,21.57,0.098,0.098,0.71,0.71,0.653,0.653,7.18,6.93
0.184,0.184,3.53,3.47,0.006,0.006,0.66,0.65,0.115,0.115,0.83,0.83,0.23,0.23,2.42,2.39
0.21,0.21,4.04,3.96,0.224,0.224,20.14,22.4,0.287,0.287,2.09,2.07,0.507,0.507,5.45,5.31
0.164,0.164,3.22,3.27,0.146,0.146,14.21,15.29,0.296,0.296,2.13,2.15,0.463,0.463,4.78,4.89
0.219,0.219,4.29,4.39,0.263,0.263,22.69,25.6,0.002,0.002,0.02,0.02,0.264,0.264,2.75,2.78
0.086,0.086,1.68,1.69,0.115,0.115,11.51,12.22,0.374,0.374,2.69,2.73,0.231,0.231,2.41,2.43
0.093,0.093,1.81,1.82,0.262,0.262,22.77,25.69,0.267,0.267,1.95,1.97,0.198,0.198,2.15,2.13
0.081,0.081,1.59,1.6,0.141,0.141,14.2,15.29,0.159,0.159,1.14,1.15,0.635,0.635,6.41,6.63
0.093,0.093,1.8,1.82,0.269,0.269,24.89,28.43,0.006,0.006,0.04,0.04,0.305,0.305,3.18,3.13
0.183,0.183,3.58,3.52,0.273,0.273,24.59,28.04,0.059,0.059,0.43,0.43,0.183,0.183,1.99,1.97
0.3,0.3,5.73,5.57,0.205,0.205,19.92,22.12,0.058,0.058,0.42,0.43,0.941,0.941,10.23,9.73
0.495,0.495,9.63,9.18,0.224,0.224,22.16,24.92,0.01,0.01,0.07,0.07,0.048,0.048,0.49,0.49
0.274,0.274,5.29,5.44,0.238,0.238,23.54,26.68,0.338,0.338,2.45,2.48,0.553,0.553,5.94,5.77
0.046,0.046,0.89,0.89,0.197,0.197,18.28,20.12,0.154,0.154,1.12,1.12,0.692,0.692,7.44,7.17
0.488,0.488,9.68,9.23,0.151,0.151,14.13,15.2,0.046,0.046,0.33,0.33,0.51,0.51,5.31,5.17
0.086,0.086,1.63,1.61,0.044,0.044,4.49,4.59,0.027,0.027,0.19,0.19,0.97,0.97,11.02,10.44
0.05,0.05,0.96,0.97,0.053,0.053,5.5,5.65,0.069,0.069,0.5,0.5,0.623,0.623,6.7,6.48
0.584,0.584,11.13,11.78,0.109,0.109,10.78,11.4,0.194,0.194,1.41,1.42,0.212,0.212,2.3,2.28
0.11,0.11,2.19,2.17,0.184,0.184,17.04,18.63,0.567,0.567,4.09,4.18,0.097,0.097,1.01,1.01
0.059,0.059,1.14,1.14,0.124,0.124,12.25,13.05,0.385,0.385,2.79,2.83,0.594,0.594,6.83,6.61
0.188,0.188,3.67,3.61,0.191,0.191,18.68,20.6,0.423,0.423,3.06,3.1,0.754,0.754,8.2,7.88
0.074,0.074,1.43,1.44,0.256,0.256,23.51,26.64,0.281,0.281,2.05,2.03,0.245,0.245,2.67,2.63
0.174,0.174,3.39,3.34,0.207,0.207,20.54,22.9,0.119,0.119,0.86,0.86,0.392,0.392,4.17,4.08
0.017,0.017,0.32,0.33,0.201,0.201,18.25,20.08,0.248,0.248,1.8,1.82,0.087,0.087,0.92,0.92
0.077,0.077,1.53,1.52,0.187,0.187,17.84,19.58,0.165,0.165,1.19,1.2,0.187,0.187,1.94,1.92
0.295,0.295,5.68,5.52,0.144,0.144,13.7,14.71,0.011,0.011,0.08,0.08,0.589,0.589,6.47,6.27
0.419,0.419,8.22,7.9,0.08,0.08,8.23,8.58,0.081,0.081,0.58,0.58,0.305,0.305,3.21,3.16
0.254,0.254,4.87,4.99,0.194,0.194,17.96,19.74,0.019,0.019,0.14,0.14,0.435,0.435,4.53,4.64
0.187,0.187,3.63,3.7,0.037,0.037,3.98,4.06,0.169,0.169,1.21,1.22,0.319,0.319,3.32,3.38
0.061,0.061,1.18,1.19,0.297,0.297,25.4,29.1,0.133,0.133,0.97,0.97,0.087,0.087,0.95,0.95
0.079,0.079,1.54,1.55,0.052,0.052,5.59,5.75,0.416,0.416,2.99,3.04,0.354,0.354,3.65,3.71
1.313,1.313,20.75,23.15,0.16,0.16,23.52,21.04,0.997,0.997,7.85,7.55,0.41,0.41,4.65,4.55
3.551,3.551,193.01,98.22,0.435,0.435,127.85,77.99,3.968,3.968,22.85,25.8,0.76,0.76,8.54,8.19
2.795,2.795,225.39,105.97,0.399,0.399,117.49,74.01,2.976,2.976,16.46,17.94,0.116,0.116,1.3,1.29
2.281,2.281,188.52,97.05,0.296,0.296,75.84,54.99,2.071,2.071,11.47,12.17,0.489,0.489,5.49,5.35
1.772,1.772,190.54,97.58,0.25,0.25,71.55,52.7,2.229,2.229,12.06,12.84,0.323,0.323,3.63,3.57
0.871,0.871,53.44,42.17,0.033,0.033,6.95,6.72,0.762,0.762,4.38,4.48,0.128,0.128,1.44,1.42
1.592,1.592,171.19,92.24,0.129,0.129,34.81,29.65,1.671,1.671,9.06,9.49,0.359,0.359,4.04,3.96
0.491,0.491,30.67,26.59,0.004,0.004,0.74,0.73,0.128,0.128,0.74,0.74,0.465,0.465,5.22,5.09
0.742,0.742,75.71,54.92,0.182,0.182,60.71,46.57,1.35,1.35,7.33,7.61,0.217,0.217,2.43,2.41
0.078,0.078,5.16,5.3,0.016,0.016,3.42,3.48,0.03,0.03,0.18,0.18,0.015,0.015,0.17,0.17
0.602,0.602,64.73,48.9,0.14,0.14,43.6,35.8,1.257,1.257,6.82,7.06,0.009,0.009,0.11,0.11
0.174,0.174,11.07,11.72,0.065,0.065,13.24,14.17,0.027,0.027,0.16,0.16,0.218,0.218,2.45,2.48
0.194,0.194,19.59,17.84,0.171,0.171,29.93,35.19,0.782,0.782,4.24,4.34,0.13,0.13,1.46,1.47
0.203,0.203,13.29,14.23,0.417,0.417,53.42,72.88,0.289,0.289,1.67,1.66,0.127,0.127,1.43,1.42
0.085,0.085,7.83,7.54,0.233,0.233,35.91,43.76,0.591,0.591,3.22,3.27,0.117,0.117,1.32,1.32
0.655,0.655,37.01,45.41,0.292,0.292,47.15,61.7,0.663,0.663,3.83,3.76,0.091,0.091,1.02,1.01
0.08,0.08,7.6,7.9,0.307,0.307,41.46,52.31,0.676,0.676,3.68,3.74,0.114,0.114,1.28,1.27
0.487,0.487,30.81,36.43,0.535,0.535,60.11,85.94,0.67,0.67,3.86,3.79,0.269,0.269,3.02,2.98
0.04,0.04,3.87,3.95,0.464,0.464,51.61,69.55,0.613,0.613,3.32,3.38,0.28,0.28,3.15,3.1
0.467,0.467,28.81,33.66,0.182,0.182,28.93,33.82,0.777,0.777,4.48,4.38,0.455,0.455,5.11,4.99
0.21,0.21,23.86,27.09,0.064,0.064,17.85,16.39,0.777,0.777,4.22,4.31,0.043,0.043,0.48,0.48
0.464,0.464,30.55,36.06,0.172,0.172,28.65,33.44,0.622,0.622,3.59,3.52,0.119,0.119,1.34,1.35
0.033,0.033,3.65,3.72,0.105,0.105,32.73,28.13,0.747,0.747,4.05,4.13,0.085,0.085,0.96,0.96
0.523,0.523,33.07,39.62,0.004,0.004,1.0,1.01,0.448,0.448,2.58,2.55,0.091,0.091,1.02,1.02
0.055,0.055,6.28,6.48,0.042,0.042,13.24,12.42,0.755,0.755,4.1,4.18,0.229,0.229,2.58,2.61
0.354,0.354,22.98,25.96,0.166,0.166,31.28,37.08,0.375,0.375,2.17,2.15,0.164,0.164,1.85,1.83
0.054,0.054,5.23,5.37,0.087,0.087,28.19,24.71,0.54,0.54,2.95,3.0,0.147,0.147,1.65,1.66
0.583,0.583,37.37,45.96,0.193,0.193,38.6,47.83,0.679,0.679,3.92,3.84,0.088,0.088,0.99,0.98
0.149,0.149,14.92,16.13,0.098,0.098,19.54,21.66,0.661,0.661,3.59,3.65,0.106,0.106,1.19,1.18
0.54,0.54,35.03,42.47,0.403,0.403,55.14,76.12,0.65,0.65,3.76,3.69,0.242,0.242,2.72,2.69
0.009,0.009,0.9,0.91,0.294,0.294,42.05,53.24,0.622,0.622,3.38,3.44,0.287,0.287,3.23,3.18
0.561,0.561,33.18,39.78,0.323,0.323,43.67,55.87,0.746,0.746,4.3,4.21,0.383,0.383,4.31,4.22
0.199,0.199,22.82,25.76,0.328,0.328,44.39,57.06,0.951,0.951,5.15,5.28,0.038,0.038,0.43,0.43
