cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.056,0.056,3.45,3.51,0.055,0.055,11.75,11.1,0.254,0.254,1.46,1.47,0.319,0.319,3.58,3.52
0.481,0.481,51.75,41.11,0.12,0.12,32.38,27.87,1.138,1.138,6.17,6.36,0.265,0.265,2.98,2.94
0.31,0.31,19.34,21.42,0.014,0.014,3.02,3.06,0.051,0.051,0.29,0.29,0.161,0.161,1.81,1.8
0.291,0.291,29.74,25.89,0.159,0.159,53.02,41.91,0.922,0.922,5.01,5.14,0.162,0.162,1.82,1.8
0.244,0.244,16.18,17.61,0.01,0.01,2.11,2.13,0.143,0.143,0.82,0.82,0.161,0.161,1.81,1.79
0.307,0.307,32.99,28.32,0.129,0.129,40.39,33.61,0.908,0.908,4.92,5.05,0.152,0.152,1.71,1.69
0.403,0.403,25.67,29.45,0.058,0.058,11.76,12.5,0.267,0.267,1.54,1.53,0.095,0.095,1.07,1.06
0.215,0.215,21.74,19.61,0.131,0.131,23.06,26.07,0.834,0.834,4.53,4.63,0.168,0.168,1.89,1.87
0.335,0.335,21.89,24.58,0.351,0.351,44.99,58.05,0.272,0.272,1.57,1.56,0.181,0.181,2.04,2.02
0.009,0.009,0.78,0.79,0.247,0.247,37.98,46.88,0.58,0.58,3.16,3.21,0.08,0.08,0.9,0.89
0.626,0.626,35.37,42.97,0.191,0.191,30.74,36.32,0.35,0.35,2.02,2.0,0.112,0.112,1.26,1.26
0.082,0.082,7.76,7.47,0.319,0.319,43.05,54.86,0.72,0.72,3.91,3.99,0.106,0.106,1.19,1.18
0.45,0.45,28.46,33.19,0.465,0.465,52.22,70.67,0.333,0.333,1.92,1.9,0.089,0.089,1.01,1.0
0.072,0.072,6.97,6.74,0.481,0.481,53.43,72.91,0.712,0.712,3.86,3.94,0.074,0.074,0.83,0.82
