cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
3.903,3.903,22.11,24.86,0.215,0.215,215.24,103.67,3.496,3.496,178.38,94.29,1.039,1.039,7.53,7.25
4.69,4.69,25.46,29.17,0.235,0.235,293.23,118.9,4.212,4.212,331.62,124.76,1.009,1.009,7.36,7.1
4.683,4.683,25.53,29.27,0.256,0.256,426.7,136.17,4.192,4.192,306.01,120.95,0.893,0.893,6.52,6.32
4.648,4.648,25.45,29.16,0.247,0.247,353.12,127.68,4.149,4.149,282.22,117.05,0.785,0.785,5.73,5.57
5.127,5.127,27.39,31.73,0.247,0.247,352.7,127.63,4.634,4.634,454.3,138.87,0.691,0.691,5.05,4.92
4.37,4.37,24.36,27.74,0.247,0.247,353.23,127.7,3.957,3.957,228.71,106.7,0.674,0.674,4.92,4.8
4.192,4.192,23.59,26.74,0.217,0.217,217.25,104.13,3.775,3.775,196.63,99.15,0.642,0.642,4.69,4.58
4.778,4.778,26.0,29.88,0.258,0.258,430.46,136.55,4.322,4.322,332.49,124.88,0.975,0.975,7.12,6.87
4.033,4.033,22.83,25.77,0.236,0.236,295.31,119.24,3.629,3.629,184.2,95.89,0.859,0.859,6.27,6.08
4.664,4.664,25.53,29.27,0.257,0.257,427.81,136.29,4.19,4.19,288.96,118.19,0.774,0.774,5.65,5.5
4.834,4.834,26.18,30.13,0.227,0.227,251.75,111.46,4.342,4.342,336.57,125.45,0.698,0.698,5.09,4.97
4.904,4.904,26.46,30.5,0.248,0.248,354.54,127.87,4.402,4.402,373.07,130.2,1.002,1.002,7.32,7.06
3.979,3.979,22.6,25.48,0.247,0.247,353.36,127.71,3.489,3.489,166.16,90.76,0.861,0.861,6.28,6.09
4.392,4.392,24.44,27.85,0.258,0.258,429.84,136.49,3.93,3.93,228.47,106.64,0.795,0.795,5.8,5.64
5.175,5.175,27.66,32.1,0.258,0.258,430.67,136.58,4.693,4.693,464.68,139.82,0.652,0.652,4.76,4.65
4.974,4.974,26.9,31.08,0.258,0.258,429.96,136.5,4.498,4.498,362.76,128.92,0.508,0.508,3.71,3.64
5.272,5.272,28.16,32.78,0.249,0.249,356.1,128.07,4.788,4.788,464.84,139.84,0.349,0.349,2.55,2.52
3.11,3.11,18.76,20.7,0.239,0.239,298.62,119.78,2.623,2.623,83.8,59.06,0.522,0.522,3.81,3.74
4.609,4.609,25.6,29.36,0.25,0.25,356.77,128.16,4.172,4.172,248.32,110.78,0.3,0.3,2.19,2.16
5.253,5.253,28.24,32.89,0.259,0.259,432.06,136.72,4.867,4.867,463.49,139.71,0.087,0.087,0.64,0.64
3.459,3.459,20.6,22.97,0.229,0.229,253.98,111.89,3.184,3.184,114.55,72.83,0.139,0.139,1.02,1.02
4.105,4.105,23.51,26.64,0.239,0.239,299.33,119.89,3.657,3.657,161.81,89.45,0.009,0.009,0.07,0.07
0.293,0.293,2.24,2.21,1.762,1.762,84.71,146.95,0.792,0.792,15.47,14.36,4.322,4.322,24.14,27.46
0.013,0.013,0.1,0.1,3.073,3.073,90.64,165.78,3.965,3.965,199.23,99.81,10.589,10.589,44.12,56.61
1.795,1.795,15.46,14.35,1.712,1.712,84.35,145.88,1.347,1.347,29.54,25.74,11.405,11.405,45.44,58.8
5.149,5.149,61.96,47.3,2.175,2.175,87.35,155.08,3.861,3.861,191.14,97.74,11.833,11.833,46.59,60.73
0.299,0.299,2.16,2.19,2.085,2.085,86.86,153.55,5.556,5.556,2314.93,184.09,12.405,12.405,47.17,61.73
0.204,0.204,1.53,1.52,2.014,2.014,86.43,152.21,5.295,5.295,1260.67,172.62,11.668,11.668,45.05,58.15
4.327,4.327,47.03,38.08,1.283,1.283,80.22,133.94,0.096,0.096,1.64,1.65,12.081,12.081,46.11,59.93
0.323,0.323,2.45,2.42,2.182,2.182,87.3,154.92,1.801,1.801,45.95,37.37,12.646,12.646,46.84,61.16
6.327,6.327,88.61,61.4,1.202,1.202,79.11,130.87,5.069,5.069,46.72,60.96,11.043,11.043,43.82,56.12
7.294,7.294,118.41,74.38,1.124,1.124,78.07,128.05,6.468,6.468,52.67,71.5,10.791,10.791,43.69,55.9
7.41,7.41,123.3,76.28,1.302,1.302,80.4,134.44,6.11,6.11,51.26,68.92,10.504,10.504,42.7,54.29
7.286,7.286,120.44,75.17,1.151,1.151,78.28,128.63,6.365,6.365,51.83,69.96,10.659,10.659,43.51,55.6
7.53,7.53,131.41,79.3,1.27,1.27,79.88,133.0,6.389,6.389,51.52,69.4,11.007,11.007,44.75,57.64
7.834,7.834,146.42,84.53,1.09,1.09,77.29,125.97,7.172,7.172,54.01,73.99,11.192,11.192,45.5,58.89
7.925,7.925,152.99,86.68,1.098,1.098,77.34,126.1,6.968,6.968,52.87,71.87,11.208,11.208,45.75,59.31
7.76,7.76,146.98,84.72,0.94,0.94,74.03,117.54,6.861,6.861,52.13,70.51,11.231,11.231,45.84,59.47
7.748,7.748,150.44,85.86,0.774,0.774,68.52,104.22,6.751,6.751,51.38,69.14,10.534,10.534,43.17,55.06
7.735,7.735,158.49,88.42,0.543,0.543,57.75,81.19,6.984,6.984,51.43,69.23,9.711,9.711,39.8,49.69
7.265,7.265,147.07,84.75,0.638,0.638,58.54,82.76,6.509,6.509,48.32,63.71,9.056,9.056,37.11,45.57
6.554,6.554,123.65,76.41,0.515,0.515,50.0,66.66,4.869,4.869,40.31,50.48,7.896,7.896,32.36,38.61
3.117,3.117,36.84,31.11,1.169,1.169,66.78,100.26,1.521,1.521,16.99,18.57,7.327,7.327,29.66,34.83
4.86,4.86,77.4,55.8,0.723,0.723,52.39,70.98,4.105,4.105,34.67,41.95,5.762,5.762,23.62,26.78
5.905,5.905,124.83,76.86,0.465,0.465,38.77,48.09,5.458,5.458,40.25,50.39,4.487,4.487,18.39,20.25
5.68,5.68,127.92,78.02,0.312,0.312,27.85,32.36,4.861,4.861,36.27,44.31,3.775,3.775,15.41,16.69
4.635,4.635,96.37,65.03,0.278,0.278,24.0,27.28,1.326,1.326,12.68,13.54,2.968,2.968,12.12,12.9
4.262,4.262,90.29,62.21,0.223,0.223,19.73,21.89,4.216,4.216,30.59,36.12,2.697,2.697,11.01,11.65
4.075,4.075,91.38,62.72,0.179,0.179,16.77,18.31,4.106,4.106,29.06,34.0,2.941,2.941,12.0,12.77
3.237,3.237,67.29,50.35,0.346,0.346,27.93,32.47,3.459,3.459,24.78,28.28,3.013,3.013,12.3,13.11
2.674,2.674,55.6,43.5,0.31,0.31,25.87,29.71,2.783,2.783,20.12,22.37,3.133,3.133,12.79,13.66
2.211,2.211,48.6,39.1,0.344,0.344,27.98,32.53,2.352,2.352,16.67,18.18,3.227,3.227,13.17,14.1
1.327,1.327,27.94,24.52,0.339,0.339,27.75,32.22,0.474,0.474,3.67,3.74,3.392,3.392,13.79,14.81
1.314,1.314,29.14,25.43,0.042,0.042,4.62,4.72,1.299,1.299,9.33,9.78,3.074,3.074,12.49,13.33
0.935,0.935,21.2,19.17,0.201,0.201,18.92,20.9,0.909,0.909,6.47,6.69,3.118,3.118,12.78,13.65
0.046,0.046,0.89,0.9,0.222,0.222,20.6,22.96,0.121,0.121,0.91,0.91,3.125,3.125,12.86,13.74
0.418,0.418,9.13,8.73,0.115,0.115,11.84,12.59,0.469,0.469,3.36,3.42,3.254,3.254,13.39,14.35
0.456,0.456,9.92,9.45,0.328,0.328,27.79,32.27,1.035,1.035,8.34,8.0,3.385,3.385,13.93,14.97
0.666,0.666,14.94,13.9,0.176,0.176,17.25,18.87,1.347,1.347,11.17,10.58,3.598,3.598,14.75,15.92
0.865,0.865,19.97,18.16,0.264,0.264,24.02,27.3,0.141,0.141,1.07,1.06,3.708,3.708,15.2,16.45
0.617,0.617,13.27,12.45,0.189,0.189,18.48,20.37,0.723,0.723,5.15,5.29,3.778,3.778,15.48,16.78
0.905,0.905,20.47,18.57,0.342,0.342,29.21,34.21,0.05,0.05,0.37,0.37,3.827,3.827,15.68,17.02
0.765,0.765,16.73,15.44,0.261,0.261,23.95,27.21,1.264,1.264,10.54,10.02,3.833,3.833,15.71,17.05
0.397,0.397,8.05,7.74,0.458,0.458,35.53,43.2,0.599,0.599,4.73,4.62,3.812,3.812,15.62,16.95
0.613,0.613,13.06,12.26,0.462,0.462,35.56,43.26,1.263,1.263,10.51,9.99,3.753,3.753,15.38,16.66
1.071,1.071,25.25,22.42,0.247,0.247,22.7,25.6,1.049,1.049,7.36,7.64,3.311,3.311,13.57,14.56
0.514,0.514,11.01,10.44,0.062,0.062,6.85,7.09,0.261,0.261,2.0,1.98,3.274,3.274,13.42,14.38
0.404,0.404,9.12,8.73,0.054,0.054,5.97,6.16,0.358,0.358,2.55,2.59,3.249,3.249,13.37,14.33
0.295,0.295,6.74,6.52,0.067,0.067,7.39,7.67,0.27,0.27,1.92,1.94,3.422,3.422,14.08,15.15
0.171,0.171,3.87,3.79,0.18,0.18,17.66,19.37,0.275,0.275,1.94,1.96,3.563,3.563,14.66,15.82
0.074,0.074,1.67,1.66,0.163,0.163,16.26,17.7,0.22,0.22,1.55,1.57,3.786,3.786,15.58,16.89
0.139,0.139,3.08,3.12,0.169,0.169,16.88,18.44,0.018,0.018,0.13,0.12,4.156,4.156,17.03,18.62
0.288,0.288,6.22,6.42,0.132,0.132,13.76,14.78,0.104,0.104,0.74,0.74,4.368,4.368,17.9,19.66
0.29,0.29,6.24,6.44,0.274,0.274,24.91,28.45,0.037,0.037,0.26,0.26,4.527,4.527,18.55,20.45
0.082,0.082,1.84,1.85,0.238,0.238,22.49,25.33,0.007,0.007,0.05,0.05,4.678,4.678,19.17,21.2
0.435,0.435,9.0,9.42,0.421,0.421,33.98,40.93,0.344,0.344,2.48,2.45,4.755,4.755,19.49,21.59
1.85,1.85,29.32,34.36,0.774,0.774,48.67,64.32,2.222,2.222,18.61,17.03,5.099,5.099,20.64,23.02
0.607,0.607,11.74,12.48,0.587,0.587,41.9,53.01,1.023,1.023,7.86,7.56,4.97,4.97,19.96,22.17
0.29,0.29,6.59,6.38,0.101,0.101,10.85,11.47,0.176,0.176,1.25,1.26,4.476,4.476,17.98,19.75
0.177,0.177,3.91,3.84,0.069,0.069,7.64,7.94,0.035,0.035,0.25,0.25,4.62,4.62,18.48,20.36
0.096,0.096,2.08,2.06,0.214,0.214,20.41,22.73,0.102,0.102,0.74,0.74,4.178,4.178,16.78,18.32
0.177,0.177,3.92,3.85,0.009,0.009,1.09,1.09,0.276,0.276,1.96,1.98,4.198,4.198,16.86,18.41
0.107,0.107,2.35,2.32,0.233,0.233,21.77,24.43,0.018,0.018,0.13,0.13,4.353,4.353,17.48,19.16
0.007,0.007,0.15,0.15,0.256,0.256,23.47,26.59,0.148,0.148,1.05,1.06,4.597,4.597,18.46,20.34
0.121,0.121,2.62,2.65,0.29,0.29,25.91,29.77,0.047,0.047,0.33,0.33,4.85,4.85,19.48,21.58
0.183,0.183,3.98,4.07,0.283,0.283,25.5,29.23,0.174,0.174,1.25,1.24,5.122,5.122,20.57,22.93
0.141,0.141,3.16,3.21,0.219,0.219,21.06,23.54,0.342,0.342,2.46,2.43,5.418,5.418,21.76,24.41
1.217,1.217,22.5,25.35,0.314,0.314,27.81,32.3,1.366,1.366,10.5,9.98,5.082,5.082,20.91,23.36
1.326,1.326,24.41,27.81,0.402,0.402,33.25,39.88,1.507,1.507,11.6,10.96,5.418,5.418,22.3,25.09
0.491,0.491,10.74,11.35,0.438,0.438,35.35,42.94,0.458,0.458,3.26,3.21,5.303,5.303,21.82,24.49
0.676,0.676,14.25,15.35,0.21,0.21,20.82,23.25,0.535,0.535,3.81,3.74,5.505,5.505,22.65,25.55
0.555,0.555,12.05,12.83,0.267,0.267,24.97,28.53,0.511,0.511,3.62,3.56,5.585,5.585,22.98,25.97
0.527,0.527,11.32,12.0,0.2,0.2,19.77,21.94,0.637,0.637,4.59,4.49,5.144,5.144,21.17,23.68
0.752,0.752,14.89,16.08,0.279,0.279,25.17,28.79,1.023,1.023,7.69,7.4,4.6,4.6,18.93,20.91
0.16,0.16,3.53,3.6,0.156,0.156,15.72,17.07,0.445,0.445,3.21,3.16,4.499,4.499,18.51,20.4
0.116,0.116,2.66,2.63,0.37,0.37,30.61,36.14,0.123,0.123,0.86,0.86,4.012,4.012,16.51,18.0
0.235,0.235,4.93,5.05,0.326,0.326,27.84,32.34,0.118,0.118,0.85,0.85,3.645,3.645,14.94,16.14
0.195,0.195,4.1,4.19,0.283,0.283,25.01,28.58,0.213,0.213,1.55,1.53,3.597,3.597,14.74,15.91
0.348,0.348,7.02,7.28,0.301,0.301,26.15,30.08,0.341,0.341,2.52,2.49,3.23,3.23,13.24,14.18
0.251,0.251,5.2,5.34,0.22,0.22,20.54,22.89,0.172,0.172,1.25,1.25,3.213,3.213,13.22,14.16
0.33,0.33,6.8,7.04,0.262,0.262,23.64,26.81,0.346,0.346,2.54,2.51,3.34,3.34,13.75,14.76
0.144,0.144,3.37,3.31,0.062,0.062,6.89,7.14,0.119,0.119,0.84,0.84,3.514,3.514,14.46,15.59
0.052,0.052,1.19,1.18,0.213,0.213,20.45,22.78,0.034,0.034,0.24,0.24,3.818,3.818,15.71,17.05
0.033,0.033,0.75,0.75,0.383,0.383,31.64,37.58,0.876,0.876,6.6,6.39,4.005,4.005,16.48,17.96
0.415,0.415,8.78,9.18,0.522,0.522,38.65,47.9,0.291,0.291,2.09,2.07,4.309,4.309,17.66,19.37
0.27,0.27,5.96,6.14,0.354,0.354,30.01,35.31,0.101,0.101,0.71,0.71,4.599,4.599,18.85,20.81
0.197,0.197,4.46,4.57,0.282,0.282,25.41,29.11,0.106,0.106,0.74,0.74,4.858,4.858,19.91,22.11
0.434,0.434,9.4,9.86,0.215,0.215,20.63,23.01,0.236,0.236,1.67,1.65,5.123,5.123,21.0,23.46
0.269,0.269,5.96,6.14,0.206,0.206,19.96,22.17,0.136,0.136,0.96,0.95,4.832,4.832,19.89,22.08
0.118,0.118,2.71,2.74,0.079,0.079,8.8,9.2,0.066,0.066,0.46,0.46,5.066,5.066,20.76,23.17
0.17,0.17,3.82,3.9,0.214,0.214,20.56,22.91,0.321,0.321,2.29,2.26,5.148,5.148,21.1,23.59
0.118,0.118,2.67,2.71,0.228,0.228,21.69,24.33,2.937,2.937,25.67,22.75,5.314,5.314,21.78,24.44
0.394,0.394,8.41,8.78,0.099,0.099,10.76,11.37,1.146,1.146,8.7,8.33,5.055,5.055,20.72,23.11
0.328,0.328,7.09,7.35,0.19,0.19,18.86,20.82,0.364,0.364,2.61,2.58,4.8,4.8,19.67,21.82
0.26,0.26,5.66,5.82,0.392,0.392,32.42,38.69,0.124,0.124,0.88,0.87,4.54,4.54,18.61,20.52
0.387,0.387,8.22,8.58,0.431,0.431,34.52,41.72,0.364,0.364,2.62,2.59,4.691,4.691,19.22,21.27
0.35,0.35,7.45,7.74,0.36,0.36,30.54,36.04,0.203,0.203,1.46,1.44,4.437,4.437,18.18,20.0
0.393,0.393,8.36,8.72,0.399,0.399,32.74,39.15,0.343,0.343,2.47,2.44,4.581,4.581,18.78,20.72
0.287,0.287,6.31,6.52,0.08,0.08,8.87,9.28,0.097,0.097,0.68,0.68,4.739,4.739,19.42,21.51
0.174,0.174,3.9,3.98,0.208,0.208,20.02,22.25,0.119,0.119,0.84,0.83,4.823,4.823,19.77,21.93
0.301,0.301,6.49,6.71,0.139,0.139,14.36,15.47,0.187,0.187,1.33,1.32,4.694,4.694,19.16,21.19
0.155,0.155,3.49,3.55,0.322,0.322,27.97,32.52,0.15,0.15,1.06,1.06,4.728,4.728,19.38,21.46
0.372,0.372,7.97,8.3,0.282,0.282,25.44,29.15,0.486,0.486,3.53,3.47,4.627,4.627,18.88,20.85
0.184,0.184,4.17,4.25,0.146,0.146,15.06,16.28,0.123,0.123,0.87,0.86,4.864,4.864,19.85,22.04
0.334,0.334,7.42,7.7,0.188,0.188,18.57,20.47,0.449,0.449,3.22,3.17,5.088,5.088,20.77,23.18
0.243,0.243,5.53,5.69,0.228,0.228,21.7,24.34,0.349,0.349,2.48,2.45,4.886,4.886,19.94,22.15
0.117,0.117,2.78,2.82,0.177,0.177,17.7,19.41,0.281,0.281,1.98,1.96,5.099,5.099,20.81,23.23
0.754,0.754,15.64,16.96,0.209,0.209,20.25,22.53,0.939,0.939,6.91,6.68,5.364,5.364,21.9,24.59
0.369,0.369,8.31,8.67,0.212,0.212,20.57,22.93,0.538,0.538,3.85,3.78,5.486,5.486,22.21,24.98
0.149,0.149,3.58,3.64,0.148,0.148,15.41,16.7,0.363,0.363,2.55,2.52,5.735,5.735,23.31,26.39
0.424,0.424,9.42,9.89,0.002,0.002,0.3,0.3,0.344,0.344,2.43,2.4,5.57,5.57,22.64,25.53
0.397,0.397,8.9,9.32,0.119,0.119,12.63,13.49,0.479,0.479,3.39,3.34,5.829,5.829,23.69,26.88
0.235,0.235,5.4,5.55,0.257,0.257,23.84,27.07,0.332,0.332,2.34,2.32,5.606,5.606,22.79,25.72
0.186,0.186,4.32,4.41,0.098,0.098,10.63,11.23,1.059,1.059,7.86,7.56,5.853,5.853,23.7,26.88
0.448,0.448,9.73,10.23,0.476,0.476,36.58,44.77,0.502,0.502,3.59,3.53,5.649,5.649,22.87,25.83
0.323,0.323,7.25,7.52,0.459,0.459,35.84,43.66,0.221,0.221,1.54,1.53,5.885,5.885,23.83,27.05
0.508,0.508,10.96,11.6,0.501,0.501,37.92,46.8,0.416,0.416,2.95,2.91,5.706,5.706,23.1,26.12
0.348,0.348,7.79,8.11,0.429,0.429,34.32,41.42,0.278,0.278,1.96,1.94,5.47,5.47,22.14,24.9
0.479,0.479,10.41,10.98,0.448,0.448,35.26,42.81,0.35,0.35,2.48,2.45,5.27,5.27,21.33,23.88
0.376,0.376,8.46,8.83,0.381,0.381,31.79,37.8,0.258,0.258,1.81,1.79,5.507,5.507,22.3,25.09
0.459,0.459,10.11,10.64,0.434,0.434,34.74,42.04,0.4,0.4,2.84,2.8,5.373,5.373,21.75,24.41
0.86,0.86,17.63,19.33,0.436,0.436,34.89,42.27,0.904,0.904,6.6,6.39,5.618,5.618,22.74,25.66
5.806,5.806,59.12,83.94,0.507,0.507,38.15,47.14,4.256,4.256,41.0,34.03,4.113,4.113,27.79,24.4
1.936,1.936,32.32,38.55,0.134,0.134,13.94,14.98,3.171,3.171,27.82,24.42,3.969,3.969,26.11,23.1
1.264,1.264,23.63,26.8,0.082,0.082,9.07,9.5,0.771,0.771,5.61,5.46,4.576,4.576,30.92,26.78
1.224,1.224,23.27,26.34,0.132,0.132,13.8,14.82,0.811,0.811,5.89,5.72,4.134,4.134,27.56,24.22
1.156,1.156,22.23,25.0,0.174,0.174,17.42,19.09,0.764,0.764,5.54,5.39,4.934,4.934,34.5,29.43
1.278,1.278,24.25,27.6,0.149,0.149,15.39,16.67,0.873,0.873,6.34,6.15,4.683,4.683,32.98,28.31
1.228,1.228,23.48,26.61,0.208,0.208,20.24,22.52,0.93,0.93,6.8,6.58,4.809,4.809,33.87,28.96
1.159,1.159,22.42,25.24,0.288,0.288,25.91,29.77,0.883,0.883,6.44,6.24,4.266,4.266,28.63,25.04
1.272,1.272,24.22,27.56,0.108,0.108,11.59,12.31,0.843,0.843,6.11,5.93,5.151,5.151,37.33,31.46
1.303,1.303,24.76,28.26,0.137,0.137,14.22,15.31,0.86,0.86,6.22,6.03,4.538,4.538,31.96,27.55
1.141,1.141,22.46,25.3,0.174,0.174,17.42,19.09,0.821,0.821,5.92,5.75,3.667,3.667,24.13,21.53
1.357,1.357,25.84,29.68,0.055,0.055,6.24,6.44,0.934,0.934,6.75,6.53,3.379,3.379,22.23,20.01
1.352,1.352,25.7,29.49,0.141,0.141,14.58,15.73,0.965,0.965,7.01,6.78,3.84,3.84,25.77,22.83
1.281,1.281,24.68,28.16,0.155,0.155,15.67,17.0,0.911,0.911,6.61,6.4,4.266,4.266,29.02,25.34
1.26,1.26,24.23,27.57,0.121,0.121,12.57,13.42,0.852,0.852,6.17,5.99,4.72,4.72,32.55,28.0
1.247,1.247,23.71,26.9,0.085,0.085,9.19,9.64,0.836,0.836,6.07,5.89,4.726,4.726,33.05,28.36
