cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.726,0.726,16.69,15.4,0.643,0.643,53.15,72.4,0.335,0.335,2.35,2.38,9.136,9.136,37.6,46.3
0.296,0.296,6.19,6.01,0.603,0.603,51.55,69.46,0.035,0.035,0.25,0.25,9.236,9.236,37.85,46.69
0.326,0.326,6.86,6.64,0.563,0.563,49.84,66.38,0.145,0.145,1.05,1.05,9.236,9.236,37.85,46.69
0.126,0.126,2.55,2.51,0.583,0.583,50.71,67.94,0.385,0.385,2.84,2.8,9.236,9.236,37.85,46.69
0.256,0.256,5.31,5.17,0.503,0.503,47.03,61.48,0.195,0.195,1.42,1.41,9.136,9.136,37.6,46.3
0.226,0.226,4.66,4.55,0.543,0.543,48.93,64.79,0.325,0.325,2.39,2.36,9.136,9.136,37.6,46.3
0.786,0.786,18.32,16.78,0.333,0.333,37.02,45.43,0.235,0.235,1.66,1.67,9.136,9.136,37.6,46.3
0.726,0.726,16.69,15.4,0.473,0.473,45.5,58.9,0.225,0.225,1.59,1.6,9.136,9.136,37.6,46.3
0.736,0.736,16.96,15.63,0.643,0.643,53.15,72.4,0.655,0.655,4.93,4.82,9.136,9.136,37.6,46.3
0.346,0.346,7.31,7.06,0.783,0.783,58.01,81.72,0.015,0.015,0.11,0.11,9.236,9.236,37.85,46.69
0.536,0.536,11.81,11.15,0.613,0.613,51.96,70.2,0.245,0.245,1.73,1.75,9.236,9.236,37.85,46.69
0.666,0.666,15.1,14.04,0.543,0.543,48.93,64.79,0.315,0.315,2.21,2.24,9.236,9.236,37.85,46.69
0.456,0.456,9.87,9.41,0.473,0.473,45.5,58.9,0.245,0.245,1.73,1.75,9.236,9.236,37.85,46.69
0.566,0.566,12.55,11.81,0.463,0.463,44.97,58.01,0.275,0.275,1.94,1.96,9.136,9.136,37.6,46.3
0.706,0.706,16.16,14.95,0.333,0.333,37.02,45.43,0.365,0.365,2.56,2.59,9.236,9.236,37.85,46.69
0.636,0.636,14.32,13.37,0.473,0.473,45.5,58.9,0.115,0.115,0.82,0.82,9.236,9.236,37.85,46.69
0.676,0.676,15.36,14.27,0.483,0.483,46.02,59.77,2.485,2.485,21.72,19.59,9.236,9.236,37.85,46.69
0.386,0.386,8.23,7.9,0.353,0.353,38.39,47.51,0.745,0.745,5.65,5.5,9.236,9.236,37.85,46.69
0.456,0.456,9.87,9.41,0.443,0.443,43.88,56.21,0.005,0.005,0.04,0.04,9.236,9.236,37.85,46.69
0.476,0.476,10.35,9.84,0.643,0.643,53.15,72.4,0.165,0.165,1.17,1.18,9.236,9.236,37.85,46.69
0.376,0.376,8.0,7.69,0.683,0.683,54.65,75.21,0.035,0.035,0.25,0.25,9.236,9.236,37.85,46.69
0.376,0.376,8.0,7.69,0.613,0.613,51.96,70.2,0.055,0.055,0.39,0.4,9.236,9.236,37.85,46.69
0.376,0.376,8.0,7.69,0.653,0.653,53.54,73.11,0.015,0.015,0.11,0.11,9.236,9.236,37.85,46.69
0.526,0.526,11.56,10.93,0.333,0.333,37.02,45.43,0.295,0.295,2.08,2.1,9.236,9.236,37.85,46.69
0.616,0.616,13.81,12.92,0.473,0.473,45.5,58.9,0.285,0.285,2.01,2.03,9.236,9.236,37.85,46.69
0.446,0.446,9.63,9.19,0.403,0.403,41.56,52.47,0.135,0.135,0.96,0.97,9.336,9.336,38.11,47.08
0.626,0.626,14.07,13.14,0.583,0.583,50.71,67.94,0.215,0.215,1.52,1.53,9.236,9.236,37.85,46.69
0.406,0.406,8.69,8.33,0.543,0.543,48.93,64.79,0.165,0.165,1.2,1.19,9.336,9.336,38.11,47.08
0.656,0.656,14.84,13.82,0.403,0.403,41.56,52.47,0.285,0.285,2.01,2.03,9.336,9.336,38.11,47.08
0.576,0.576,12.8,12.03,0.443,0.443,43.88,56.21,0.045,0.045,0.32,0.32,9.336,9.336,38.11,47.08
0.686,0.686,15.63,14.49,0.483,0.483,46.02,59.77,0.135,0.135,0.96,0.97,9.336,9.336,38.11,47.08
0.856,0.856,20.28,18.42,0.433,0.433,43.32,55.29,0.265,0.265,1.87,1.89,9.336,9.336,38.11,47.08
0.256,0.256,5.31,5.17,0.463,0.463,44.97,58.01,0.335,0.335,2.46,2.43,9.336,9.336,38.11,47.08
0.636,0.636,14.32,13.37,0.463,0.463,44.97,58.01,0.035,0.035,0.25,0.25,9.536,9.536,38.61,47.84
0.906,0.906,21.73,19.6,0.393,0.393,40.96,51.5,0.305,0.305,2.14,2.17,9.436,9.436,38.36,47.46
0.576,0.576,12.8,12.03,0.253,0.253,30.87,36.51,0.255,0.255,1.8,1.82,9.436,9.436,38.36,47.46
0.616,0.616,13.81,12.92,0.373,0.373,39.7,49.53,0.175,0.175,1.24,1.25,9.436,9.436,38.36,47.46
0.726,0.726,16.69,15.4,0.513,0.513,47.52,62.32,0.255,0.255,1.8,1.82,9.436,9.436,38.36,47.46
0.776,0.776,18.05,16.55,0.353,0.353,38.39,47.51,0.445,0.445,3.3,3.25,9.536,9.536,38.61,47.84
0.476,0.476,10.35,9.84,0.733,0.733,56.4,78.55,0.045,0.045,0.32,0.32,9.536,9.536,38.61,47.84
0.616,0.616,13.81,12.92,0.713,0.713,55.72,77.23,0.375,0.375,2.62,2.66,9.536,9.536,38.61,47.84
0.446,0.446,9.63,9.19,0.753,0.753,57.06,79.83,0.165,0.165,1.17,1.18,9.536,9.536,38.61,47.84
0.606,0.606,13.56,12.7,0.683,0.683,54.65,75.21,0.275,0.275,1.94,1.96,9.536,9.536,38.61,47.84
0.476,0.476,10.35,9.84,0.703,0.703,55.37,76.56,0.175,0.175,1.24,1.25,9.536,9.536,38.61,47.84
0.626,0.626,14.07,13.14,0.633,0.633,52.76,71.67,0.335,0.335,2.35,2.38,9.536,9.536,38.61,47.84
0.536,0.536,11.81,11.15,0.683,0.683,54.65,75.21,0.165,0.165,1.17,1.18,9.536,9.536,38.61,47.84
0.196,0.196,4.02,3.94,0.683,0.683,54.65,75.21,0.235,0.235,1.72,1.7,9.536,9.536,38.61,47.84
4.744,4.744,48.31,63.7,0.763,0.763,57.38,80.47,3.545,3.545,34.15,29.17,0.364,0.364,2.46,2.43
0.914,0.914,15.26,16.52,0.393,0.393,40.96,51.5,2.525,2.525,22.15,19.94,0.036,0.036,0.24,0.24
0.274,0.274,5.12,5.26,0.343,0.343,37.71,46.47,0.185,0.185,1.35,1.34,0.364,0.364,2.46,2.43
0.184,0.184,3.5,3.56,0.393,0.393,40.96,51.5,0.155,0.155,1.12,1.12,0.164,0.164,1.09,1.08
0.124,0.124,2.38,2.41,0.433,0.433,43.32,55.29,0.145,0.145,1.05,1.05,0.864,0.864,6.04,5.86
0.194,0.194,3.68,3.75,0.403,0.403,41.56,52.47,0.155,0.155,1.12,1.12,0.964,0.964,6.79,6.56
0.154,0.154,2.94,2.99,0.463,0.463,44.97,58.01,0.245,0.245,1.79,1.77,0.964,0.964,6.79,6.56
0.094,0.094,1.82,1.83,0.543,0.543,48.93,64.79,0.225,0.225,1.64,1.63,0.264,0.264,1.77,1.75
0.174,0.174,3.31,3.37,0.363,0.363,39.05,48.53,0.125,0.125,0.9,0.9,1.364,1.364,9.88,9.42
0.184,0.184,3.5,3.56,0.393,0.393,40.96,51.5,0.095,0.095,0.69,0.68,0.964,0.964,6.79,6.56
0.004,0.004,0.08,0.08,0.433,0.433,43.32,55.29,0.065,0.065,0.47,0.47,0.036,0.036,0.24,0.24
0.174,0.174,3.31,3.37,0.313,0.313,35.59,43.29,0.095,0.095,0.69,0.68,0.036,0.036,0.24,0.24
0.184,0.184,3.5,3.56,0.403,0.403,41.56,52.47,0.165,0.165,1.2,1.19,0.264,0.264,1.77,1.75
0.114,0.114,2.2,2.22,0.423,0.423,42.74,54.36,0.135,0.135,0.98,0.97,0.464,0.464,3.15,3.11
0.124,0.124,2.38,2.41,0.393,0.393,40.96,51.5,0.125,0.125,0.9,0.9,0.664,0.664,4.58,4.47
0.184,0.184,3.5,3.56,0.353,0.353,38.39,47.51,0.145,0.145,1.05,1.05,0.864,0.864,6.04,5.86
0.134,0.134,2.57,2.61,0.453,0.453,44.43,57.12,0.175,0.175,1.27,1.26,0.264,0.264,1.77,1.75
0.174,0.174,3.31,3.37,0.413,0.413,42.16,53.42,0.155,0.155,1.12,1.12,0.964,0.964,6.79,6.56
0.224,0.224,4.23,4.32,0.373,0.373,39.7,49.53,0.225,0.225,1.64,1.63,0.964,0.964,6.79,6.56
0.184,0.184,3.5,3.56,0.413,0.413,42.16,53.42,0.195,0.195,1.42,1.41,0.964,0.964,6.79,6.56
0.204,0.204,3.86,3.94,0.433,0.433,43.32,55.29,0.195,0.195,1.42,1.41,0.664,0.664,4.58,4.47
0.164,0.164,3.13,3.18,0.453,0.453,44.43,57.12,0.165,0.165,1.2,1.19,1.964,1.964,14.88,13.85
0.056,0.056,1.12,1.11,0.393,0.393,40.96,51.5,0.055,0.055,0.39,0.4,1.036,1.036,6.4,6.61
0.244,0.244,4.59,4.69,0.353,0.353,38.39,47.51,0.185,0.185,1.35,1.34,0.036,0.036,0.24,0.24
0.214,0.214,4.05,4.13,0.393,0.393,40.96,51.5,0.185,0.185,1.35,1.34,0.264,0.264,1.77,1.75
0.134,0.134,2.57,2.61,0.413,0.413,42.16,53.42,0.135,0.135,0.98,0.97,0.164,0.164,1.09,1.08
0.154,0.154,2.94,2.99,0.393,0.393,40.96,51.5,0.135,0.135,0.98,0.97,0.664,0.664,4.58,4.47
0.184,0.184,3.5,3.56,0.343,0.343,37.71,46.47,0.125,0.125,0.9,0.9,0.864,0.864,6.04,5.86
0.154,0.154,2.94,2.99,0.403,0.403,41.56,52.47,0.125,0.125,0.9,0.9,0.964,0.964,6.79,6.56
0.174,0.174,3.31,3.37,0.393,0.393,40.96,51.5,0.135,0.135,0.98,0.97,0.264,0.264,1.77,1.75
0.184,0.184,3.5,3.56,0.383,0.383,40.33,50.52,0.155,0.155,1.12,1.12,0.964,0.964,6.79,6.56
0.204,0.204,3.86,3.94,0.393,0.393,40.96,51.5,0.185,0.185,1.35,1.34,0.964,0.964,6.79,6.56
0.144,0.144,2.76,2.8,0.403,0.403,41.56,52.47,0.115,0.115,0.83,0.83,0.964,0.964,6.79,6.56
0.224,0.224,4.23,4.32,0.383,0.383,40.33,50.52,0.145,0.145,1.05,1.05,0.964,0.964,6.79,6.56
0.094,0.094,1.82,1.83,0.363,0.363,39.05,48.53,0.085,0.085,0.61,0.61,1.064,1.064,7.54,7.27
0.114,0.114,2.2,2.22,0.353,0.353,38.39,47.51,0.015,0.015,0.11,0.11,0.036,0.036,0.24,0.24
0.114,0.114,2.2,2.22,0.423,0.423,42.74,54.36,0.145,0.145,1.05,1.05,0.164,0.164,1.09,1.08
0.104,0.104,2.01,2.03,0.403,0.403,41.56,52.47,0.095,0.095,0.69,0.68,0.464,0.464,3.15,3.11
0.124,0.124,2.38,2.41,0.383,0.383,40.33,50.52,0.115,0.115,0.83,0.83,0.264,0.264,1.77,1.75
0.134,0.134,2.57,2.61,0.423,0.423,42.74,54.36,0.145,0.145,1.05,1.05,0.864,0.864,6.04,5.86
0.194,0.194,3.68,3.75,0.383,0.383,40.33,50.52,0.145,0.145,1.05,1.05,0.964,0.964,6.79,6.56
0.154,0.154,2.94,2.99,0.443,0.443,43.88,56.21,0.155,0.155,1.12,1.12,0.964,0.964,6.79,6.56
0.194,0.194,3.68,3.75,0.353,0.353,38.39,47.51,0.145,0.145,1.05,1.05,0.264,0.264,1.77,1.75
0.104,0.104,2.01,2.03,0.473,0.473,45.5,58.9,0.175,0.175,1.27,1.26,0.964,0.964,6.79,6.56
0.124,0.124,2.38,2.41,0.373,0.373,39.7,49.53,0.085,0.085,0.61,0.61,0.964,0.964,6.79,6.56
0.064,0.064,1.25,1.25,0.423,0.423,42.74,54.36,0.085,0.085,0.61,0.61,0.136,0.136,0.89,0.9
0.134,0.134,2.57,2.61,0.333,0.333,37.02,45.43,0.025,0.025,0.18,0.18,0.064,0.064,0.42,0.42
0.194,0.194,3.68,3.75,0.413,0.413,42.16,53.42,0.185,0.185,1.35,1.34,0.264,0.264,1.77,1.75
0.144,0.144,2.76,2.8,0.403,0.403,41.56,52.47,0.105,0.105,0.76,0.76,0.664,0.664,4.58,4.47
0.144,0.144,2.76,2.8,0.383,0.383,40.33,50.52,0.105,0.105,0.76,0.76,0.864,0.864,6.04,5.86
0.144,0.144,2.76,2.8,0.423,0.423,42.74,54.36,0.155,0.155,1.12,1.12,0.964,0.964,6.79,6.56
0.144,0.144,2.76,2.8,0.473,0.473,45.5,58.9,0.155,0.155,1.12,1.12,0.264,0.264,1.77,1.75
0.154,0.154,2.94,2.99,0.443,0.443,43.88,56.21,0.175,0.175,1.27,1.26,1.364,1.364,9.88,9.42
0.054,0.054,1.05,1.06,0.443,0.443,43.88,56.21,0.065,0.065,0.47,0.47,0.964,0.964,6.79,6.56
