cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
4.52,4.52,24.23,27.56,0.512,0.512,730.92,157.03,4.304,4.304,409.91,134.42,2.536,2.536,18.38,16.83
3.705,3.705,20.93,23.38,0.511,0.511,730.41,157.01,3.577,3.577,187.27,96.71,2.514,2.514,18.22,16.7
4.481,4.481,24.41,27.8,0.501,0.501,626.11,151.58,4.336,4.336,344.11,126.49,2.601,2.601,18.98,17.34
3.317,3.317,19.2,21.24,0.471,0.471,428.02,136.31,3.108,3.108,128.97,78.41,2.614,2.614,19.08,17.42
4.877,4.877,25.79,29.61,0.541,0.541,1353.08,174.24,4.671,4.671,598.87,149.93,2.62,2.62,19.13,17.46
3.561,3.561,20.33,22.63,0.511,0.511,730.35,157.01,3.43,3.43,164.11,90.14,2.608,2.608,19.04,17.38
4.862,4.862,25.96,29.83,0.511,0.511,729.81,156.98,4.696,4.696,516.04,144.14,2.6,2.6,18.98,17.33
4.325,4.325,23.67,26.85,0.501,0.501,625.99,151.57,4.114,4.114,289.74,118.32,2.612,2.612,19.06,17.4
4.091,4.091,22.5,25.36,0.511,0.511,730.71,157.02,3.86,3.86,250.64,111.24,2.627,2.627,19.18,17.5
4.422,4.422,23.95,27.21,0.501,0.501,626.64,151.61,4.207,4.207,339.3,125.83,2.622,2.622,19.14,17.47
4.189,4.189,22.87,25.82,0.532,0.532,1063.3,168.34,3.962,3.962,282.99,117.18,2.634,2.634,19.23,17.54
4.57,4.57,24.92,28.46,0.501,0.501,625.67,151.55,4.316,4.316,312.75,121.99,2.586,2.586,18.87,17.25
4.48,4.48,24.27,27.62,0.501,0.501,626.62,151.61,4.332,4.332,370.23,129.85,2.613,2.613,19.07,17.41
4.183,4.183,23.14,26.16,0.541,0.541,1351.46,174.22,4.109,4.109,279.54,116.59,2.605,2.605,19.02,17.37
4.359,4.359,23.61,26.78,0.542,0.542,1353.95,174.26,4.078,4.078,311.3,121.77,2.528,2.528,18.32,16.78
3.428,3.428,19.77,21.94,0.501,0.501,626.28,151.59,3.214,3.214,136.75,81.22,2.603,2.603,19.0,17.35
4.598,4.598,24.94,28.49,0.511,0.511,729.66,156.97,4.371,4.371,346.88,126.86,2.496,2.496,18.09,16.59
5.053,5.053,26.72,30.84,0.521,0.521,867.53,162.53,4.846,4.846,629.3,151.77,2.499,2.499,18.11,16.61
3.688,3.688,20.89,23.33,0.481,0.481,481.17,141.28,3.556,3.556,181.43,95.13,2.509,2.509,18.18,16.66
4.551,4.551,24.71,28.19,0.501,0.501,626.12,151.58,4.335,4.335,341.35,126.11,2.599,2.599,18.97,17.33
4.627,4.627,25.23,28.87,0.52,0.52,866.96,162.51,4.379,4.379,319.64,123.02,2.579,2.579,18.82,17.21
4.517,4.517,24.74,28.23,0.51,0.51,729.12,156.95,4.251,4.251,289.21,118.24,2.582,2.582,18.85,17.23
4.735,4.735,25.29,28.95,0.511,0.511,730.36,157.01,4.476,4.476,438.8,137.38,2.613,2.613,19.07,17.41
4.052,4.052,22.59,25.47,0.511,0.511,729.63,156.97,3.855,3.855,222.83,105.4,2.599,2.599,18.97,17.33
3.693,3.693,20.78,23.19,0.482,0.482,481.54,141.31,3.49,3.49,181.79,95.23,2.625,2.625,19.16,17.48
4.424,4.424,24.07,27.36,0.521,0.521,868.1,162.55,4.223,4.223,324.88,123.79,2.612,2.612,19.06,17.4
3.678,3.678,20.81,23.23,0.501,0.501,626.58,151.61,3.518,3.518,178.57,94.34,2.612,2.612,19.07,17.41
4.298,4.298,23.53,26.66,0.521,0.521,868.62,162.57,4.059,4.059,279.95,116.66,2.613,2.613,19.07,17.41
4.538,4.538,24.58,28.03,0.491,0.491,545.21,146.32,4.266,4.266,330.72,124.63,2.609,2.609,19.04,17.39
4.455,4.455,24.04,27.33,0.512,0.512,730.75,157.02,4.232,4.232,358.65,128.4,2.625,2.625,19.16,17.48
3.507,3.507,19.92,22.12,0.512,0.512,730.83,157.03,3.288,3.288,156.56,87.82,2.63,2.63,19.2,17.52
3.99,3.99,22.2,24.98,0.521,0.521,868.5,162.56,3.782,3.782,219.89,104.74,2.615,2.615,19.09,17.43
4.85,4.85,25.92,29.78,0.521,0.521,868.09,162.55,4.601,4.601,455.57,138.98,2.596,2.596,18.95,17.31
4.722,4.722,25.54,29.28,0.521,0.521,867.74,162.54,4.458,4.458,359.51,128.51,2.585,2.585,18.87,17.24
4.718,4.718,25.2,28.84,0.511,0.511,730.43,157.01,4.45,4.45,432.05,136.71,2.615,2.615,19.09,17.43
2.751,2.751,16.59,18.09,0.501,0.501,625.83,151.56,2.509,2.509,80.15,57.22,2.59,2.59,18.91,17.27
4.282,4.282,23.79,27.0,0.51,0.51,729.1,156.95,4.064,4.064,241.9,109.48,2.578,2.578,18.82,17.2
4.965,4.965,26.69,30.8,0.52,0.52,866.92,162.51,4.769,4.769,454.19,138.86,2.564,2.564,18.72,17.12
3.11,3.11,18.52,20.41,0.49,0.49,544.77,146.29,2.999,2.999,107.88,70.08,2.572,2.572,18.77,17.16
3.822,3.822,21.89,24.58,0.5,0.5,625.18,151.53,3.557,3.557,157.4,88.08,2.467,2.467,17.87,16.41
0.691,0.691,5.27,5.14,1.5,1.5,72.1,112.74,0.555,0.555,10.85,10.29,1.613,1.613,9.01,9.43
0.249,0.249,1.86,1.88,2.811,2.811,82.93,141.69,4.306,4.306,216.38,103.93,7.805,7.805,32.52,38.83
0.857,0.857,7.38,7.12,1.453,1.453,71.56,111.42,2.336,2.336,51.22,40.78,9.006,9.006,35.88,43.72
3.373,3.373,40.59,33.74,1.916,1.916,76.93,125.03,5.607,5.607,277.55,116.24,9.403,9.403,37.02,45.43
2.624,2.624,19.0,21.0,1.828,1.828,76.17,123.02,7.856,7.856,3273.36,188.48,10.355,10.355,39.37,49.02
1.821,1.821,13.64,14.64,1.757,1.757,75.41,121.05,7.357,7.357,1751.74,179.51,9.909,9.909,38.26,47.31
2.702,2.702,29.37,25.61,1.026,1.026,64.13,94.4,1.583,1.583,27.06,23.83,10.155,10.155,38.76,48.08
2.513,2.513,19.05,21.06,1.93,1.93,77.21,125.75,4.656,4.656,118.78,74.52,11.109,11.109,41.14,51.8
3.99,3.99,55.88,43.68,0.949,0.949,62.4,90.7,2.7,2.7,24.88,28.42,9.257,9.257,36.74,45.0
3.812,3.812,61.89,47.26,0.871,0.871,60.51,86.75,3.029,3.029,24.67,28.14,8.891,8.891,36.0,43.9
3.154,3.154,52.48,41.57,1.053,1.053,64.99,96.28,1.821,1.821,15.28,16.54,8.817,8.817,35.84,43.66
1.564,1.564,25.85,22.89,0.908,0.908,61.79,89.41,0.612,0.612,4.99,5.11,8.812,8.812,35.97,43.85
1.173,1.173,20.46,18.56,1.031,1.031,64.85,95.96,0.013,0.013,0.11,0.11,8.929,8.929,36.3,44.35
1.121,1.121,20.95,18.96,0.853,0.853,60.49,86.71,0.413,0.413,3.11,3.16,8.934,8.934,36.32,44.38
1.064,1.064,20.53,18.62,0.864,0.864,60.83,87.43,0.074,0.074,0.56,0.56,8.836,8.836,36.07,44.0
0.804,0.804,15.22,14.15,0.714,0.714,56.26,78.28,0.11,0.11,0.84,0.83,8.842,8.842,36.09,44.04
0.997,0.997,19.35,17.64,0.574,0.574,50.83,68.15,0.07,0.07,0.53,0.53,8.735,8.735,35.8,43.6
1.155,1.155,23.68,21.17,0.385,0.385,40.92,51.45,0.263,0.263,1.93,1.95,8.747,8.747,35.85,43.67
0.993,0.993,20.11,18.27,0.535,0.535,49.09,65.05,0.05,0.05,0.37,0.37,8.753,8.753,35.87,43.71
0.305,0.305,5.76,5.6,0.476,0.476,46.22,60.11,1.664,1.664,13.77,12.89,8.777,8.777,35.97,43.86
2.515,2.515,29.73,34.92,1.195,1.195,68.26,103.63,4.441,4.441,49.62,39.76,9.071,9.071,36.73,44.99
1.358,1.358,21.62,19.51,0.818,0.818,59.26,84.22,0.194,0.194,1.64,1.65,8.712,8.712,35.71,43.47
2.716,2.716,57.42,44.61,0.639,0.639,53.21,72.5,1.71,1.71,12.61,13.46,8.713,8.713,35.71,43.47
2.465,2.465,55.52,43.46,0.561,0.561,50.07,66.79,0.982,0.982,7.33,7.61,8.824,8.824,36.02,43.93
1.412,1.412,29.36,25.6,0.604,0.604,52.03,70.33,2.657,2.657,25.4,22.54,8.85,8.85,36.12,44.08
1.591,1.591,33.72,28.85,0.574,0.574,50.77,68.05,0.746,0.746,5.41,5.56,8.837,8.837,36.07,44.01
1.519,1.519,34.06,29.11,0.515,0.515,48.12,63.37,0.758,0.758,5.37,5.51,8.853,8.853,36.13,44.1
0.985,0.985,20.48,18.58,0.685,0.685,55.26,76.36,0.407,0.407,2.92,2.96,8.867,8.867,36.19,44.19
0.994,0.994,20.66,18.73,0.645,0.645,53.77,73.55,0.285,0.285,2.06,2.08,8.867,8.867,36.19,44.19
1.154,1.154,25.36,22.51,0.676,0.676,54.94,75.75,0.465,0.465,3.3,3.35,8.872,8.872,36.21,44.22
0.944,0.944,19.88,18.08,0.666,0.666,54.57,75.04,0.743,0.743,5.76,5.6,8.974,8.974,36.48,44.62
1.013,1.013,22.46,20.19,0.366,0.366,39.76,49.62,0.119,0.119,0.86,0.86,9.001,9.001,36.59,44.78
0.873,0.873,19.79,18.01,0.507,0.507,47.79,62.79,0.016,0.016,0.12,0.12,8.832,8.832,36.2,44.2
0.011,0.011,0.22,0.22,0.525,0.525,48.61,64.21,0.875,0.875,6.61,6.4,8.763,8.763,36.06,44.0
0.821,0.821,17.92,16.45,0.416,0.416,42.89,54.59,0.034,0.034,0.25,0.25,8.712,8.712,35.85,43.68
0.757,0.757,16.45,15.2,0.625,0.625,52.97,72.06,1.518,1.518,12.22,11.52,8.753,8.753,36.02,43.93
1.146,1.146,25.69,22.77,0.465,0.465,45.62,59.1,1.671,1.671,13.86,12.96,8.791,8.791,36.03,43.94
1.253,1.253,28.93,25.27,0.546,0.546,49.59,65.94,0.53,0.53,4.01,3.93,8.796,8.796,36.05,43.97
1.095,1.095,23.55,21.07,0.465,0.465,45.63,59.12,0.429,0.429,3.06,3.11,8.773,8.773,35.95,43.83
1.312,1.312,29.68,25.84,0.615,0.615,52.59,71.36,0.307,0.307,2.31,2.28,8.771,8.771,35.95,43.82
1.101,1.101,24.1,21.51,0.536,0.536,49.15,65.16,1.687,1.687,14.07,13.15,8.775,8.775,35.96,43.85
