Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.924,1.978,0.803,113.75,34.72,0.0013246536254882812,0.1362592393190714,9.046137571334839,0.08055543899536133
cpu_system_time_diff_sg_5_2,0.844,0.204,0.104,41.12,26.32,0.0013246536254882812,0.1648816318262439,9.687313079833984,0.11826109886169434
cpu_idle_time_diff_sg_5_2,0.951,1.548,0.564,12.09,10.35,0.0013246536254882812,0.15894075983073808,8.933757305145264,0.11609363555908203
memory_sg_5_2,0.94,1.71,0.356,1.06,1.04,0.0013246536254882812,0.14978537397044633,9.275674104690552,0.08246111869812012
