cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.741,0.741,45.19,58.38,0.049,0.049,8.13,7.82,1.077,1.077,6.23,6.04,4.034,4.034,25.21,28.85
0.785,0.785,72.64,114.08,0.007,0.007,2.54,2.57,0.893,0.893,4.92,4.8,4.526,4.526,28.29,32.95
3.401,3.401,212.54,103.04,0.543,0.543,95.24,64.52,3.943,3.943,22.87,25.83,10.234,10.234,63.96,48.46
1.336,1.336,108.59,70.38,0.241,0.241,44.71,36.54,1.745,1.745,9.59,10.07,3.689,3.689,23.06,20.68
1.015,1.015,60.75,87.25,0.408,0.408,51.59,69.52,1.651,1.651,9.56,9.12,3.64,3.64,22.75,25.67
1.903,1.903,168.39,91.42,0.238,0.238,42.44,35.01,2.231,2.231,12.26,13.06,4.485,4.485,28.03,24.59
0.025,0.025,1.88,1.86,0.193,0.193,26.04,23.04,0.347,0.347,1.9,1.92,2.879,2.879,17.99,19.77
0.698,0.698,37.96,46.85,0.128,0.128,14.19,15.28,0.95,0.95,5.5,5.35,3.85,3.85,24.06,27.36
0.207,0.207,18.84,20.79,0.119,0.119,28.97,25.3,0.135,0.135,0.74,0.74,2.002,2.002,12.51,13.35
1.647,1.647,107.64,69.98,0.124,0.124,17.02,15.69,1.864,1.864,10.8,11.41,4.892,4.892,30.57,26.52
0.963,0.963,104.62,200.0,0.108,0.108,30.74,26.65,1.486,1.486,8.17,7.85,7.006,7.006,43.79,56.06
1.214,1.214,78.84,56.55,0.005,0.005,1.03,1.02,1.591,1.591,9.18,9.63,6.453,6.453,40.33,33.56
1.107,1.107,98.83,66.14,0.089,0.089,14.35,13.39,1.755,1.755,9.64,10.13,1.932,1.932,12.07,11.38
0.036,0.036,1.99,1.97,0.195,0.195,22.65,25.54,0.147,0.147,0.85,0.85,0.21,0.21,1.31,1.32
1.207,1.207,102.26,67.66,0.32,0.32,68.1,50.8,1.874,1.874,10.28,10.84,1.965,1.965,12.28,11.57
0.609,0.609,35.21,29.94,0.029,0.029,4.61,4.5,0.733,0.733,4.25,4.34,0.958,0.958,5.98,5.81
1.514,1.514,149.91,200.0,0.108,0.108,33.82,40.7,2.072,2.072,11.39,10.78,7.825,7.825,48.9,64.73
1.333,1.333,84.9,59.6,0.288,0.288,60.02,46.17,1.099,1.099,6.35,6.56,4.682,4.682,29.26,25.53
1.814,1.814,147.51,84.9,0.409,0.409,66.03,49.64,2.559,2.559,14.03,15.09,4.828,4.828,30.17,26.22
1.519,1.519,93.2,63.58,0.2,0.2,21.3,19.25,1.406,1.406,8.13,8.47,3.987,3.987,24.92,22.16
0.71,0.71,62.28,47.49,0.102,0.102,18.51,20.4,0.969,0.969,5.33,5.47,1.422,1.422,8.88,8.51
1.446,1.446,95.74,64.75,0.079,0.079,11.16,11.82,1.641,1.641,9.47,9.94,3.193,3.193,19.95,18.14
1.102,1.102,122.5,75.97,0.427,0.427,125.7,77.19,1.354,1.354,7.42,7.71,2.11,2.11,13.11,12.3
0.736,0.736,45.97,37.38,0.003,0.003,0.49,0.49,0.596,0.596,3.45,3.51,2.828,2.828,17.57,16.15
