cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.153,1.153,14.49,13.51,0.665,0.665,47.82,38.59,5.128,5.128,51.23,68.86,7.161,7.161,27.44,31.8
0.547,0.547,7.32,7.6,0.026,0.026,2.15,2.17,0.428,0.428,3.97,3.89,0.528,0.528,2.05,2.07
2.033,2.033,25.1,28.7,0.017,0.017,1.4,1.39,1.963,1.963,19.55,17.81,2.247,2.247,8.74,8.38
1.059,1.059,13.81,14.84,0.049,0.049,3.71,3.64,1.024,1.024,9.82,9.36,2.696,2.696,10.49,9.97
0.42,0.42,5.88,6.06,0.13,0.13,12.99,12.2,0.728,0.728,6.53,6.32,0.49,0.49,1.91,1.92
1.114,1.114,15.94,17.32,0.032,0.032,2.96,3.01,1.103,1.103,9.59,9.15,2.883,2.883,11.26,10.66
0.451,0.451,6.23,6.43,0.115,0.115,11.4,10.78,0.37,0.37,3.31,3.26,0.503,0.503,1.97,1.95
4.089,4.089,59.18,45.67,0.243,0.243,24.83,28.35,3.408,3.408,31.3,37.11,1.45,1.45,5.68,5.53
1.723,1.723,24.83,22.09,1.292,1.292,121.87,75.72,3.636,3.636,31.51,37.4,2.151,2.151,8.4,8.06
11.71,11.71,168.24,91.38,0.834,0.834,70.67,52.22,13.224,13.224,116.61,200.0,0.975,0.975,3.81,3.74
1.47,1.47,21.05,23.53,0.13,0.13,12.19,11.49,1.242,1.242,10.88,10.32,0.865,0.865,3.38,3.32
0.729,0.729,10.37,10.94,0.041,0.041,4.33,4.24,0.754,0.754,6.61,6.4,2.514,2.514,9.82,9.36
0.916,0.916,13.29,14.23,0.061,0.061,5.87,5.71,0.831,0.831,7.19,6.94,1.797,1.797,7.02,6.78
0.156,0.156,2.26,2.23,0.415,0.415,39.13,32.73,0.835,0.835,7.21,7.48,3.127,3.127,12.22,11.51
0.892,0.892,12.93,13.83,0.031,0.031,3.14,3.09,0.897,0.897,7.7,7.41,3.832,3.832,14.97,13.93
1.207,1.207,16.56,18.06,0.011,0.011,0.99,1.0,1.414,1.414,12.83,12.05,0.813,0.813,3.15,3.1
2.455,2.455,27.93,32.46,0.299,0.299,18.13,19.94,3.25,3.25,36.85,31.12,1.887,1.887,7.2,7.47
1.682,1.682,21.03,23.5,0.229,0.229,16.14,17.56,4.189,4.189,52.49,41.58,1.773,1.773,6.82,6.6
6.382,6.382,95.97,184.52,1.199,1.199,96.66,187.08,7.706,7.706,66.83,50.09,12.361,12.361,47.54,62.37
0.027,0.027,0.46,0.46,0.32,0.32,35.61,30.23,0.692,0.692,5.62,5.79,0.887,0.887,3.41,3.36
0.016,0.016,0.25,0.25,0.327,0.327,32.69,28.1,0.054,0.054,0.45,0.45,3.594,3.594,13.82,12.93
