cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.081,0.081,7.7,7.41,0.137,0.137,39.18,32.76,0.25,0.25,1.37,1.38,0.578,0.578,4.32,4.41
0.222,0.222,12.97,13.87,0.082,0.082,10.23,10.78,0.055,0.055,0.32,0.32,0.341,0.341,2.55,2.58
0.3,0.3,26.28,23.23,0.215,0.215,56.62,44.13,0.475,0.475,2.61,2.64,0.422,0.422,3.15,3.1
0.804,0.804,44.19,56.73,0.504,0.504,53.67,73.35,0.995,0.995,5.75,5.59,0.14,0.14,1.05,1.04
0.054,0.054,4.18,4.09,0.104,0.104,19.27,17.58,0.34,0.34,1.87,1.89,0.398,0.398,2.97,2.93
0.915,0.915,52.29,70.8,0.552,0.552,64.16,94.46,1.088,1.088,6.28,6.09,0.816,0.816,6.09,5.91
0.118,0.118,8.74,9.14,0.136,0.136,19.96,22.17,0.25,0.25,1.37,1.38,0.258,0.258,1.91,1.93
0.252,0.252,14.9,13.87,0.123,0.123,15.74,14.59,0.079,0.079,0.46,0.46,0.336,0.336,2.49,2.46
0.361,0.361,32.85,28.22,0.141,0.141,31.29,27.06,0.698,0.698,3.83,3.9,0.079,0.079,0.59,0.59
0.242,0.242,15.61,16.93,0.145,0.145,31.57,27.26,0.553,0.553,3.19,3.14,0.299,0.299,2.23,2.26
0.031,0.031,3.35,3.41,0.079,0.079,24.6,21.9,0.022,0.022,0.12,0.12,0.114,0.114,0.85,0.86
0.237,0.237,15.52,16.83,0.006,0.006,1.04,1.04,0.349,0.349,2.01,1.99,0.42,0.42,3.13,3.09
0.577,0.577,64.08,48.53,0.337,0.337,116.23,73.51,0.669,0.669,3.67,3.74,0.368,0.368,2.75,2.71
0.615,0.615,38.41,47.55,0.248,0.248,38.76,48.08,0.833,0.833,4.82,4.7,0.429,0.429,3.18,3.23
0.815,0.815,89.52,61.84,0.421,0.421,140.39,82.49,0.877,0.877,4.81,4.93,0.273,0.273,2.02,2.0
