cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.614,0.614,37.42,46.03,0.044,0.044,7.29,7.57,0.823,0.823,4.76,4.65,1.653,1.653,10.33,10.89
0.369,0.369,34.19,41.24,0.338,0.338,116.64,73.67,0.8,0.8,4.41,4.31,5.024,5.024,31.4,37.25
0.719,0.719,44.95,57.99,0.049,0.049,8.59,8.23,1.387,1.387,8.05,7.74,4.173,4.173,26.08,30.0
0.292,0.292,23.72,21.21,0.129,0.129,23.97,21.4,0.786,0.786,4.32,4.41,1.481,1.481,9.25,9.7
0.076,0.076,4.55,4.45,0.018,0.018,2.23,2.21,0.344,0.344,1.99,2.01,0.182,0.182,1.14,1.15
3.782,3.782,334.66,125.19,0.567,0.567,101.33,67.25,4.385,4.385,24.09,27.39,10.813,10.813,67.58,50.51
0.388,0.388,29.15,34.13,0.304,0.304,41.06,51.67,0.072,0.072,0.39,0.39,2.395,2.395,14.97,16.18
1.0,1.0,54.32,42.72,0.061,0.061,6.73,6.96,1.084,1.084,6.28,6.48,6.184,6.184,38.65,32.39
1.448,1.448,131.68,79.4,0.638,0.638,155.54,87.49,1.755,1.755,9.65,10.13,2.866,2.866,17.91,16.44
2.337,2.337,152.75,86.6,0.174,0.174,23.9,21.35,2.614,2.614,15.15,16.39,7.299,7.299,45.62,37.14
0.35,0.35,38.09,47.06,0.31,0.31,88.6,61.4,1.129,1.129,6.21,6.02,4.086,4.086,25.53,29.27
0.572,0.572,37.18,45.66,0.053,0.053,11.1,11.75,0.876,0.876,5.06,4.93,1.902,1.902,11.89,12.64
1.038,1.038,92.7,63.34,0.092,0.092,14.87,13.84,1.448,1.448,7.96,8.29,1.588,1.588,9.92,9.46
2.225,2.225,121.58,75.61,0.068,0.068,7.88,7.59,3.118,3.118,18.09,19.89,7.345,7.345,45.91,37.34
0.687,0.687,58.25,45.11,0.251,0.251,53.32,42.09,1.212,1.212,6.65,6.88,0.615,0.615,3.84,3.77
1.397,1.397,80.74,57.52,0.192,0.192,30.5,26.47,1.294,1.294,7.5,7.79,5.085,5.085,31.78,27.42
1.038,1.038,102.73,200.0,0.024,0.024,7.65,7.37,1.063,1.063,5.84,5.68,6.463,6.463,40.39,50.62
1.275,1.275,81.21,57.76,0.454,0.454,94.58,64.21,0.914,0.914,5.28,5.43,4.066,4.066,25.42,22.55
0.708,0.708,57.58,80.85,0.149,0.149,23.97,27.23,1.032,1.032,5.66,5.5,5.159,5.159,32.24,38.44
0.329,0.329,20.17,18.32,0.451,0.451,47.97,63.11,0.357,0.357,2.06,2.08,1.312,1.312,8.2,7.88
0.412,0.412,36.13,30.6,0.291,0.291,52.9,41.83,0.73,0.73,4.01,4.09,1.447,1.447,9.04,9.47
2.407,2.407,159.37,200.0,0.221,0.221,31.06,36.77,2.778,2.778,16.03,14.84,10.16,10.16,63.5,93.03
2.222,2.222,246.89,110.49,0.608,0.608,178.96,94.45,2.898,2.898,15.89,17.26,4.001,4.001,24.85,22.11
1.167,1.167,72.95,53.45,0.051,0.051,8.27,7.94,1.393,1.393,8.05,8.38,6.475,6.475,40.22,33.49
0.108,0.108,8.77,9.17,0.13,0.13,21.04,23.51,0.242,0.242,1.32,1.33,1.648,1.648,10.23,10.79
1.662,1.662,88.89,160.02,0.347,0.347,36.19,44.19,2.012,2.012,11.72,11.08,7.591,7.591,47.15,61.69
0.308,0.308,29.33,25.58,0.031,0.031,7.5,7.22,0.311,0.311,1.71,1.72,1.126,1.126,7.0,6.76
1.017,1.017,104.9,200.0,0.085,0.085,19.73,21.89,1.264,1.264,6.94,6.7,6.359,6.359,39.5,49.22
