cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.034,0.034,0.64,0.64,0.044,0.044,4.99,4.87,0.041,0.041,0.3,0.3,0.575,0.575,3.57,3.51
0.125,0.125,2.42,2.39,0.023,0.023,2.42,2.45,0.093,0.093,0.67,0.67,0.146,0.146,0.87,0.87
0.012,0.012,0.23,0.23,0.084,0.084,8.83,9.23,0.053,0.053,0.38,0.38,0.685,0.685,4.25,4.16
0.126,0.126,2.43,2.4,0.148,0.148,15.4,16.68,0.019,0.019,0.14,0.14,0.304,0.304,1.89,1.87
0.055,0.055,1.03,1.04,0.037,0.037,4.2,4.12,0.151,0.151,1.09,1.1,0.429,0.429,2.67,2.7
0.149,0.149,2.85,2.89,0.038,0.038,4.13,4.04,0.055,0.055,0.4,0.4,0.097,0.097,0.59,0.59
0.111,0.111,2.09,2.11,0.108,0.108,12.37,11.65,0.093,0.093,0.67,0.68,2.217,2.217,14.68,13.68
0.139,0.139,2.72,2.68,0.06,0.06,6.49,6.28,0.139,0.139,1.0,1.0,0.596,0.596,3.46,3.52
0.002,0.002,0.03,0.03,0.104,0.104,12.67,11.92,0.009,0.009,0.06,0.06,0.924,0.924,5.28,5.43
0.084,0.084,1.6,1.61,0.009,0.009,0.95,0.95,0.099,0.099,0.72,0.72,1.72,1.72,10.06,10.59
0.071,0.071,1.35,1.35,0.065,0.065,6.71,6.95,0.129,0.129,0.94,0.93,0.616,0.616,3.67,3.74
0.102,0.102,1.94,1.92,0.127,0.127,12.71,13.57,0.266,0.266,1.94,1.92,0.755,0.755,4.52,4.42
0.106,0.106,2.01,2.03,0.094,0.094,9.99,9.52,0.041,0.041,0.3,0.3,0.664,0.664,3.98,4.06
0.076,0.076,1.47,1.48,0.091,0.091,8.57,8.95,0.108,0.108,0.79,0.79,0.305,0.305,1.85,1.83
0.107,0.107,2.08,2.06,0.2,0.2,18.87,20.84,0.069,0.069,0.5,0.5,0.791,0.791,4.71,4.82
0.059,0.059,1.13,1.12,0.012,0.012,1.21,1.22,0.102,0.102,0.74,0.74,0.468,0.468,2.87,2.92
0.176,0.176,3.3,3.35,0.022,0.022,2.27,2.24,0.062,0.062,0.45,0.45,0.016,0.016,0.1,0.1
0.138,0.138,2.65,2.68,0.035,0.035,3.53,3.59,0.078,0.078,0.57,0.57,0.017,0.017,0.11,0.11
0.123,0.123,2.31,2.34,0.066,0.066,7.47,7.2,0.031,0.031,0.23,0.23,0.806,0.806,4.8,4.92
0.006,0.006,0.11,0.11,0.033,0.033,3.56,3.5,0.011,0.011,0.08,0.08,0.302,0.302,1.89,1.91
0.056,0.056,1.07,1.07,0.127,0.127,13.28,14.22,0.248,0.248,1.8,1.78,0.208,0.208,1.29,1.28
0.052,0.052,0.98,0.99,0.066,0.066,6.95,6.72,0.141,0.141,1.03,1.02,0.218,0.218,1.35,1.36
0.061,0.061,1.16,1.16,0.061,0.061,6.19,6.39,0.04,0.04,0.29,0.29,1.23,1.23,7.32,7.6
0.039,0.039,0.74,0.74,0.053,0.053,5.63,5.47,0.029,0.029,0.21,0.21,0.249,0.249,1.55,1.53
0.052,0.052,0.97,0.97,0.007,0.007,0.79,0.8,0.092,0.092,0.67,0.67,0.123,0.123,0.76,0.76
0.062,0.062,1.16,1.16,0.024,0.024,2.61,2.58,0.101,0.101,0.73,0.73,0.373,0.373,2.32,2.29
0.002,0.002,0.03,0.03,0.005,0.005,0.45,0.45,0.003,0.003,0.02,0.02,0.662,0.662,4.09,4.01
0.002,0.002,0.04,0.04,0.019,0.019,2.09,2.11,0.052,0.052,0.38,0.38,2.036,2.036,11.77,12.5
0.165,0.165,3.15,3.11,0.046,0.046,4.59,4.7,0.15,0.15,1.09,1.08,1.097,1.097,6.53,6.75
0.041,0.041,0.79,0.78,0.133,0.133,13.19,14.12,0.07,0.07,0.51,0.51,1.113,1.113,6.66,6.89
0.093,0.093,1.8,1.79,0.125,0.125,11.77,12.51,0.017,0.017,0.12,0.12,0.056,0.056,0.34,0.34
0.048,0.048,0.93,0.92,0.028,0.028,2.87,2.83,0.006,0.006,0.04,0.04,0.807,0.807,4.8,4.92
0.043,0.043,0.81,0.82,0.063,0.063,6.39,6.61,0.052,0.052,0.38,0.38,0.28,0.28,1.75,1.77
0.142,0.142,2.67,2.7,0.063,0.063,6.82,6.59,0.059,0.059,0.43,0.43,0.584,0.584,3.62,3.56
0.1,0.1,1.92,1.94,0.024,0.024,2.34,2.37,0.33,0.33,2.4,2.37,0.581,0.581,3.63,3.57
0.068,0.068,1.31,1.31,0.047,0.047,4.79,4.91,0.047,0.047,0.35,0.35,0.668,0.668,3.98,4.06
0.016,0.016,0.31,0.31,0.029,0.029,2.77,2.81,0.077,0.077,0.56,0.56,0.717,0.717,4.6,4.49
0.07,0.07,1.32,1.33,0.052,0.052,5.62,5.47,0.029,0.029,0.21,0.21,0.325,0.325,2.02,2.04
0.259,0.259,5.16,5.03,0.118,0.118,11.58,12.29,0.11,0.11,0.79,0.79,1.486,1.486,8.25,8.61
0.051,0.051,0.98,0.98,0.095,0.095,10.1,10.63,0.242,0.242,1.76,1.74,0.33,0.33,1.94,1.92
0.264,0.264,4.85,4.97,0.034,0.034,3.46,3.52,0.423,0.423,3.12,3.08,0.193,0.193,1.15,1.16
0.015,0.015,0.3,0.3,0.057,0.057,5.57,5.73,0.027,0.027,0.2,0.2,0.81,0.81,4.94,5.07
0.087,0.087,1.64,1.65,0.005,0.005,0.62,0.62,0.047,0.047,0.34,0.34,0.491,0.491,3.01,2.97
0.068,0.068,1.29,1.29,0.009,0.009,0.96,0.96,0.071,0.071,0.52,0.52,0.181,0.181,1.13,1.12
0.043,0.043,0.83,0.82,0.097,0.097,9.48,9.95,0.046,0.046,0.34,0.34,0.367,0.367,2.18,2.16
0.101,0.101,1.93,1.91,0.079,0.079,7.92,8.25,0.036,0.036,0.26,0.26,0.196,0.196,1.22,1.23
0.011,0.011,0.21,0.21,0.139,0.139,13.91,14.95,0.126,0.126,0.91,0.91,0.261,0.261,1.62,1.61
0.03,0.03,0.57,0.57,0.073,0.073,8.17,7.85,0.098,0.098,0.71,0.71,0.936,0.936,5.82,5.99
0.007,0.007,0.13,0.13,0.074,0.074,7.66,7.97,0.041,0.041,0.29,0.29,0.218,0.218,1.36,1.36
0.02,0.02,0.39,0.4,0.014,0.014,1.44,1.45,0.076,0.076,0.55,0.55,0.048,0.048,0.3,0.3
0.014,0.014,0.28,0.28,0.089,0.089,8.95,9.36,0.048,0.048,0.35,0.35,1.405,1.405,8.26,8.62
0.094,0.094,1.8,1.81,0.05,0.05,5.07,4.94,0.041,0.041,0.3,0.3,0.928,0.928,5.52,5.68
0.205,0.205,3.88,3.96,0.092,0.092,10.25,9.75,0.185,0.185,1.34,1.33,0.133,0.133,0.8,0.8
0.018,0.018,0.35,0.35,0.017,0.017,1.7,1.68,0.15,0.15,1.08,1.09,0.602,0.602,3.59,3.65
0.09,0.09,1.72,1.7,0.004,0.004,0.42,0.42,0.183,0.183,1.33,1.32,0.422,0.422,2.6,2.57
0.081,0.081,1.53,1.54,0.051,0.051,5.48,5.63,0.229,0.229,1.66,1.65,0.836,0.836,5.19,5.06
0.056,0.056,1.08,1.07,0.095,0.095,9.89,10.41,0.133,0.133,0.96,0.96,0.924,0.924,5.74,5.58
0.044,0.044,0.86,0.85,0.066,0.066,6.33,6.53,0.087,0.087,0.63,0.63,0.151,0.151,0.89,0.9
0.039,0.039,0.75,0.74,0.03,0.03,2.83,2.87,0.019,0.019,0.14,0.14,0.025,0.025,0.15,0.15
0.069,0.069,1.3,1.31,0.002,0.002,0.23,0.23,0.062,0.062,0.45,0.45,0.782,0.782,4.89,4.77
0.019,0.019,0.36,0.36,0.039,0.039,4.12,4.03,0.097,0.097,0.7,0.7,0.346,0.346,2.15,2.17
0.094,0.094,1.81,1.79,0.038,0.038,4.17,4.08,0.015,0.015,0.11,0.11,0.23,0.23,1.35,1.36
0.108,0.108,2.04,2.06,0.071,0.071,7.61,7.33,0.204,0.204,1.48,1.47,0.521,0.521,3.1,3.05
0.054,0.054,1.03,1.03,0.036,0.036,3.6,3.67,0.241,0.241,1.75,1.74,0.371,0.371,2.26,2.29
0.009,0.009,0.17,0.17,0.164,0.164,15.43,16.72,0.205,0.205,1.51,1.5,0.178,0.178,1.1,1.1
0.061,0.061,1.15,1.16,0.036,0.036,4.09,4.01,0.082,0.082,0.6,0.6,0.242,0.242,1.51,1.49
0.097,0.097,1.88,1.87,0.181,0.181,16.94,18.51,0.065,0.065,0.47,0.47,0.682,0.682,4.08,4.17
0.02,0.02,0.39,0.39,0.109,0.109,10.89,11.52,0.011,0.011,0.08,0.08,1.241,1.241,7.76,8.07
0.074,0.074,1.4,1.39,0.022,0.022,2.23,2.26,0.008,0.008,0.06,0.06,0.249,0.249,1.56,1.57
0.123,0.123,2.3,2.33,0.008,0.008,0.86,0.86,0.066,0.066,0.48,0.48,0.427,0.427,2.65,2.62
0.049,0.049,0.92,0.92,0.042,0.042,4.48,4.38,0.031,0.031,0.23,0.23,0.108,0.108,0.67,0.67
0.118,0.118,2.28,2.25,0.06,0.06,6.44,6.66,0.056,0.056,0.4,0.4,0.196,0.196,1.22,1.23
0.101,0.101,1.92,1.9,0.01,0.01,1.06,1.07,0.091,0.091,0.66,0.66,1.22,1.22,7.13,7.4
0.051,0.051,0.96,0.96,0.048,0.048,5.3,5.44,0.029,0.029,0.21,0.21,0.689,0.689,4.08,4.16
0.092,0.092,1.75,1.73,0.028,0.028,3.05,3.0,0.04,0.04,0.29,0.29,1.231,1.231,7.37,7.65
0.048,0.048,0.91,0.9,0.121,0.121,13.05,13.96,0.137,0.137,0.99,0.99,0.568,0.568,3.38,3.44
0.058,0.058,1.08,1.09,0.031,0.031,3.48,3.55,0.001,0.001,0.0,0.0,0.218,0.218,1.35,1.36
0.111,0.111,2.11,2.13,0.095,0.095,10.03,9.55,0.056,0.056,0.41,0.41,0.489,0.489,3.03,2.99
0.094,0.094,1.77,1.79,0.092,0.092,10.0,10.52,0.066,0.066,0.48,0.48,0.716,0.716,4.45,4.55
0.085,0.085,1.64,1.65,0.008,0.008,0.84,0.84,0.094,0.094,0.68,0.68,1.232,1.232,7.33,7.61
0.142,0.142,2.76,2.72,0.1,0.1,9.36,9.82,0.207,0.207,1.5,1.49,0.338,0.338,2.1,2.08
0.042,0.042,0.8,0.8,0.029,0.029,3.08,3.03,0.083,0.083,0.6,0.61,0.177,0.177,1.1,1.11
0.023,0.023,0.43,0.43,0.036,0.036,4.23,4.14,0.214,0.214,1.55,1.54,1.086,1.086,6.74,6.52
0.027,0.027,0.52,0.52,0.045,0.045,4.7,4.81,0.033,0.033,0.24,0.24,0.174,0.174,1.08,1.08
0.012,0.012,0.22,0.22,0.016,0.016,1.71,1.69,0.059,0.059,0.42,0.42,0.647,0.647,4.02,3.94
0.04,0.04,0.77,0.76,0.139,0.139,16.18,14.97,0.046,0.046,0.33,0.33,0.182,0.182,1.05,1.06
0.134,0.134,2.56,2.53,0.046,0.046,4.97,5.1,0.362,0.362,2.62,2.58,0.006,0.006,0.04,0.04
0.012,0.012,0.23,0.23,0.023,0.023,2.48,2.45,0.008,0.008,0.06,0.06,0.143,0.143,0.85,0.84
0.359,0.359,6.55,6.77,0.089,0.089,10.6,10.06,0.199,0.199,1.45,1.44,0.654,0.654,3.89,3.97
0.012,0.012,0.23,0.23,0.026,0.026,2.85,2.81,0.102,0.102,0.73,0.74,0.174,0.174,1.07,1.08
0.06,0.06,1.15,1.14,0.112,0.112,12.83,12.05,0.079,0.079,0.57,0.57,0.111,0.111,0.69,0.69
0.016,0.016,0.31,0.31,0.068,0.068,7.79,7.49,0.218,0.218,1.58,1.57,0.65,0.65,4.04,3.96
0.01,0.01,0.19,0.19,0.095,0.095,10.07,9.59,0.199,0.199,1.44,1.45,1.359,1.359,8.09,8.43
