cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
2.981,2.981,34.54,41.76,0.038,0.038,2.79,2.83,3.063,3.063,31.97,27.56,0.352,0.352,1.24,1.25
3.845,3.845,44.0,56.4,0.42,0.42,30.22,35.61,5.148,5.148,59.65,45.95,0.426,0.426,1.51,1.5
4.283,4.283,42.03,53.21,1.006,1.006,49.09,65.06,8.323,8.323,204.49,101.11,1.47,1.47,5.1,5.24
11.86,11.86,105.89,200.0,3.102,3.102,100.06,200.0,14.973,14.973,286.85,117.84,17.441,17.441,60.56,86.86
7.006,7.006,82.33,139.93,1.412,1.412,89.92,163.38,9.13,9.13,97.85,65.7,9.353,9.353,32.82,39.26
3.85,3.85,39.61,49.39,0.601,0.601,32.49,38.8,5.007,5.007,65.45,49.31,0.188,0.188,0.67,0.66
1.834,1.834,24.68,28.15,0.446,0.446,33.03,39.57,3.239,3.239,32.69,28.1,0.616,0.616,2.18,2.16
3.857,3.857,58.88,83.44,0.508,0.508,47.9,62.98,5.554,5.554,49.54,39.71,0.779,0.779,2.77,2.81
3.401,3.401,53.65,42.3,0.579,0.579,50.33,40.21,3.704,3.704,30.79,36.4,1.21,1.21,4.29,4.2
2.057,2.057,32.64,39.01,0.468,0.468,39.67,49.49,2.722,2.722,22.54,20.25,0.205,0.205,0.73,0.73
4.729,4.729,75.78,54.96,0.604,0.604,47.52,38.4,5.628,5.628,46.47,60.54,0.699,0.699,2.48,2.45
1.987,1.987,31.64,27.32,0.229,0.229,19.12,17.45,2.111,2.111,17.42,19.08,0.799,0.799,2.82,2.78
0.156,0.156,2.36,2.39,0.198,0.198,15.94,17.32,0.602,0.602,5.19,5.05,0.084,0.084,0.3,0.3
1.709,1.709,26.42,30.44,0.37,0.37,28.26,32.91,2.435,2.435,20.17,18.32,0.038,0.038,0.13,0.13
4.236,4.236,62.38,90.66,0.675,0.675,51.93,70.14,5.38,5.38,47.19,38.18,0.942,0.942,3.33,3.38
0.548,0.548,8.88,9.29,0.206,0.206,19.84,18.05,0.735,0.735,6.06,5.88,0.191,0.191,0.67,0.68
1.889,1.889,30.57,36.09,0.406,0.406,37.63,46.36,2.673,2.673,22.0,19.82,0.036,0.036,0.13,0.13
1.229,1.229,19.6,21.72,0.365,0.365,33.22,39.83,1.874,1.874,15.45,14.34,0.597,0.597,2.11,2.09
0.16,0.16,2.55,2.59,0.059,0.059,5.49,5.35,0.216,0.216,1.77,1.75,0.533,0.533,1.88,1.86
2.093,2.093,31.24,37.02,0.401,0.401,29.96,35.24,2.26,2.26,19.48,17.75,0.695,0.695,2.46,2.49
2.786,2.786,43.2,55.1,0.318,0.318,29.46,34.54,3.472,3.472,29.49,25.7,0.238,0.238,0.84,0.85
0.91,0.91,14.31,13.36,0.274,0.274,22.45,20.18,1.192,1.192,9.92,10.44,0.013,0.013,0.04,0.04
1.42,1.42,21.68,19.56,0.013,0.013,1.04,1.03,1.884,1.884,15.66,16.99,0.429,0.429,1.52,1.51
1.896,1.896,28.68,25.08,0.024,0.024,1.86,1.84,2.682,2.682,22.35,25.16,0.288,0.288,1.02,1.01
0.665,0.665,10.69,11.29,0.137,0.137,12.27,13.07,1.096,1.096,8.85,8.47,0.192,0.192,0.68,0.68
2.868,2.868,45.52,58.93,0.483,0.483,49.32,65.46,3.78,3.78,33.22,28.49,4.363,4.363,15.42,16.7
5.282,5.282,86.45,152.27,0.335,0.335,34.51,41.71,6.959,6.959,56.71,44.18,12.296,12.296,43.45,55.5
1.764,1.764,28.46,24.91,0.29,0.29,26.59,23.47,1.896,1.896,15.57,16.88,0.22,0.22,0.78,0.77
2.506,2.506,39.52,49.26,0.41,0.41,38.29,47.36,2.89,2.89,23.72,21.21,0.516,0.516,1.82,1.84
1.434,1.434,22.65,25.55,0.149,0.149,13.9,14.93,1.643,1.643,13.39,12.55,0.482,0.482,1.7,1.72
0.338,0.338,5.39,5.25,0.182,0.182,18.41,16.86,0.924,0.924,7.43,7.72,0.107,0.107,0.38,0.38
0.74,0.74,11.97,12.74,0.385,0.385,29.84,35.07,0.909,0.909,7.38,7.12,0.148,0.148,0.52,0.52
0.523,0.523,7.88,7.58,0.184,0.184,13.51,14.49,0.896,0.896,7.57,7.87,0.663,0.663,2.35,2.32
2.352,2.352,38.82,48.16,0.209,0.209,21.51,24.1,3.378,3.378,27.11,23.88,0.529,0.529,1.88,1.89
1.13,1.13,18.76,17.15,0.33,0.33,32.96,28.3,0.914,0.914,7.45,7.73,0.451,0.451,1.6,1.59
3.606,3.606,57.51,80.73,0.218,0.218,19.84,22.02,4.677,4.677,38.75,32.46,0.059,0.059,0.21,0.21
1.05,1.05,17.1,18.7,0.033,0.033,3.42,3.36,1.108,1.108,8.92,8.54,0.471,0.471,1.67,1.68
0.151,0.151,2.56,2.59,0.174,0.174,14.49,15.63,0.255,0.255,2.05,2.03,0.742,0.742,2.63,2.67
1.028,1.028,15.81,14.66,0.259,0.259,22.49,20.22,1.389,1.389,11.68,12.4,0.618,0.618,2.19,2.17
1.767,1.767,28.64,33.42,0.144,0.144,13.5,14.48,1.988,1.988,16.12,14.92,0.079,0.079,0.28,0.28
3.4,3.4,48.65,64.28,0.596,0.596,42.56,54.07,4.319,4.319,39.05,32.67,1.62,1.62,5.68,5.85
2.213,2.213,34.74,42.04,0.519,0.519,39.59,49.36,4.013,4.013,37.47,31.55,1.28,1.28,4.49,4.59
8.128,8.128,125.82,77.23,1.168,1.168,96.57,65.12,11.486,11.486,94.77,180.12,9.902,9.902,34.75,29.6
2.79,2.79,44.42,57.11,0.385,0.385,35.03,42.48,3.516,3.516,28.89,25.25,1.334,1.334,4.67,4.78
2.62,2.62,42.39,34.98,0.415,0.415,38.05,31.97,0.199,0.199,2.15,2.17,0.83,0.83,2.9,2.86
5.454,5.454,89.11,61.65,0.678,0.678,67.11,50.25,6.673,6.673,54.84,75.55,1.005,1.005,3.51,3.58
