Autocorrelation
2250000.0
4500000.0
6750000.0
9000000.0
11250000.0
13500000.0
15750000.0
18000000.0
20250000.0
22500000.0
24750000.0
27000000.0
29250000.0
31500000.0
33750000.0
36000000.0
38250000.0
40500000.0
42750000.0
45000000.0
47250000.0
49500000.0
51750000.0
54000000.0
56250000.0
58500000.0
60750000.0
63000000.0
65250000.0
67500000.0
69750000.0
72000000.0
74250000.0
76500000.0
78750000.0
81000000.0
83250000.0
85500000.0
87750000.0
90000000.0
92250000.0
94500000.0
96750000.0
99000000.0
101250000.0
103500000.0
105750000.0
108000000.0
110250000.0
112500000.0
114750000.0
117000000.0
119250000.0
121500000.0
123750000.0
126000000.0
128250000.0
130500000.0
132750000.0
135000000.0
137250000.0
139500000.0
141750000.0
144000000.0
146250000.0
148500000.0
150750000.0
153000000.0
155250000.0
157500000.0
159750000.0
162000000.0
164250000.0
166500000.0
168750000.0
171000000.0
173250000.0
175500000.0
177750000.0
180000000.0
182250000.0
184500000.0
186750000.0
189000000.0
191250000.0
193500000.0
195750000.0
198000000.0
200250000.0
202500000.0
204750000.0
207000000.0
209250000.0
211500000.0
213750000.0
216000000.0
218250000.0
220500000.0
222750000.0
225000000.0
227250000.0
229500000.0
231750000.0
234000000.0
236250000.0
238500000.0
240750000.0
243000000.0
245250000.0
247500000.0
249750000.0
252000000.0
254250000.0
256500000.0
258750000.0
261000000.0
263250000.0
265500000.0
267750000.0
268650000.0
270900000.0
273150000.0
275400000.0
277650000.0
278550000.0
280800000.0
281700000.0
283950000.0
284850000.0
286050000.0
288300000.0
289200000.0
291450000.0
292350000.0
293250000.0
295500000.0
296400000.0
298650000.0
299550000.0
301800000.0
302700000.0
304950000.0
305850000.0
306750000.0
309000000.0
309300000.0
311550000.0
313800000.0
314700000.0
316950000.0
317850000.0
320100000.0
321000000.0
321900000.0
324150000.0
325050000.0
327300000.0
328200000.0
329100000.0
331350000.0
332250000.0
333150000.0
335400000.0
336300000.0
338550000.0
339450000.0
341700000.0
342600000.0
344850000.0
345750000.0
348000000.0
348900000.0
351150000.0
353400000.0
354300000.0
356550000.0
357450000.0
359700000.0
360600000.0
362850000.0
363750000.0
366000000.0
366900000.0
369150000.0
370050000.0
372300000.0
373200000.0
374100000.0
375600000.0
376500000.0
377400000.0
379650000.0
380550000.0
381450000.0
383700000.0
384600000.0
386850000.0
387750000.0
390000000.0
390900000.0
393150000.0
394050000.0
396300000.0
397200000.0
399450000.0
400350000.0
402600000.0
403500000.0
405750000.0
406650000.0
408900000.0
409800000.0
412050000.0
412950000.0
415200000.0
416100000.0
418350000.0
419250000.0
421500000.0
423750000.0
424650000.0
426900000.0
427800000.0
430050000.0
430950000.0
433200000.0
434100000.0
436350000.0
437250000.0
439500000.0
440400000.0
442200000.0
443100000.0
445350000.0
446250000.0
448500000.0
449400000.0
450300000.0
451200000.0
452100000.0
453750000.0
456000000.0
458250000.0
460500000.0
462750000.0
465000000.0
467250000.0
468900000.0
471150000.0
473400000.0
475650000.0
477900000.0
480150000.0
482400000.0
484650000.0
486900000.0
489150000.0
491400000.0
493650000.0
495900000.0
498150000.0
500400000.0
502650000.0
504900000.0
507510000.0
509400000.0
511050000.0
513300000.0
515550000.0
518160000.0
520050000.0
522660000.0
524550000.0
527160000.0
529330000.0
531300000.0
533910000.0
535800000.0
538410000.0
540660000.0
542550000.0
545160000.0
547050000.0
549210000.0
551100000.0
553710000.0
555600000.0
558210000.0
560460000.0
562350000.0
564960000.0
566850000.0
569100000.0
571710000.0
573600000.0
576210000.0
578100000.0
580110000.0
582360000.0
584250000.0
586860000.0
588150000.0
590760000.0
593010000.0
594900000.0
597510000.0
599760000.0
602100000.0
604260000.0
606150000.0
608760000.0
610650000.0
613710000.0
614700000.0
617760000.0
619200000.0
622260000.0
624050000.0
625950000.0
629010000.0
630450000.0
633060000.0
634950000.0
637110000.0
639450000.0
641610000.0
643950000.0
646110000.0
648450000.0
650610000.0
652950000.0
654960000.0
656760000.0
659100000.0
661260000.0
663510000.0
665850000.0
667410000.0
670110000.0
671550000.0
674610000.0
676500000.0
678660000.0
681000000.0
683160000.0
685500000.0
688110000.0
689550000.0
692610000.0
694500000.0
696930000.0
699000000.0
700110000.0
702450000.0
704610000.0
707220000.0
709110000.0
711720000.0
713610000.0
716220000.0
718320000.0
720000000.0
723330000.0
724500000.0
727470000.0
729030000.0
730710000.0
732780000.0
734850000.0
737280000.0
739350000.0
742140000.0
743850000.0
746640000.0
748620000.0
751320000.0
752950000.0
755460000.0
757710000.0
759780000.0
762210000.0
765090000.0
766260000.0
769590000.0
771030000.0
773980000.0
775170000.0
777960000.0
779670000.0
781980000.0
783870000.0
786120000.0
788640000.0
790350000.0
792780000.0
795490000.0
796920000.0
800070000.0
801420000.0
804570000.0
806640000.0
808350000.0
811410000.0
812850000.0
815370000.0
817980000.0
819510000.0
822300000.0
824820000.0
826800000.0
828510000.0
830850000.0
833220000.0
834720000.0
838140000.0
839220000.0
843000000.0
843540000.0
846690000.0
848130000.0
850470000.0
853620000.0
854700000.0
858120000.0
859830000.0
862440000.0
864880000.0
866670000.0
868850000.0
870720000.0
872880000.0
875850000.0
877290000.0
880350000.0
881130000.0
883740000.0
885900000.0
888600000.0
890040000.0
892740000.0
895890000.0
896790000.0
900060000.0
901020000.0
904080000.0
905430000.0
908740000.0
910200000.0
912810000.0
914700000.0
917970000.0
918840000.0
922170000.0
923700000.0
926310000.0
929190000.0
930900000.0
933330000.0
935400000.0
937830000.0
939550000.0
942600000.0
944130000.0
947100000.0
948300000.0
951090000.0
952630000.0
955320000.0
957210000.0
960090000.0
961620000.0
965520000.0
965220000.0
969810000.0
970350000.0
973410000.0
975480000.0
977640000.0
979620000.0
981420000.0
982860000.0
984940000.0
986370000.0
988200000.0
990900000.0
991530000.0
993690000.0
993700000.0
996420000.0
997910000.0
1000680000.0
1000440000.0
1004490000.0
1003530000.0
1007050000.0
1008110000.0
1009410000.0
1011780000.0
1013220000.0
1013850000.0
1017540000.0
1016730000.0
1019970000.0
1020330000.0
1021890000.0
1023450000.0
1024000000.0
1025220000.0
1028370000.0
1028640000.0
1030170000.0
1031610000.0
1032090000.0
1034880000.0
1035000000.0
1038060000.0
1038090000.0
1041870000.0
1042610000.0
1044600000.0
1046130000.0
1047660000.0
1049370000.0
1051920000.0
1053060000.0
1054770000.0
1057230000.0
1057620000.0
1059870000.0
1061340000.0
1063680000.0
1064160000.0
1066530000.0
1066530000.0
1069440000.0
1068930000.0
1071810000.0
1071730000.0
1073220000.0
1075500000.0
1076370000.0
1079550000.0
1080480000.0
1082190000.0
1084200000.0
1085730000.0
1087650000.0
1089510000.0
1090870000.0
1092960000.0
1094520000.0
1095690000.0
1097160000.0
1098900000.0
1098870000.0
1102290000.0
1102200000.0
1104480000.0
1107000000.0
1108020000.0
1110270000.0
1111200000.0
1113150000.0
1115870000.0
1114560000.0
1118520000.0
1117260000.0
1122280000.0
1122060000.0
1124850000.0
1125780000.0
1127740000.0
1128960000.0
1131240000.0
1132500000.0
1134120000.0
1135230000.0
1136320000.0
1138410000.0
1139670000.0
1141560000.0
1142670000.0
1145910000.0
1145850000.0
1149390000.0
1148910000.0
1152270000.0
1152180000.0
1154460000.0
1155090000.0
1156890000.0
1158690000.0
1161010000.0
1160860000.0
1163040000.0
1163940000.0
1165140000.0
1167930000.0
1168570000.0
1170090000.0
1172670000.0
1172850000.0
1176540000.0
1177800000.0
1180950000.0
1183180000.0
1184660000.0
1187340000.0
1188330000.0
1192830000.0
1194060000.0
1196790000.0
1199530000.0
1201830000.0
1204080000.0
1207470000.0
1207990000.0
1212810000.0
1213600000.0
1216590000.0
1219240000.0
1221540000.0
1224400000.0
1226730000.0
1229190000.0
1232380000.0
1233330000.0
1237870000.0
1237620000.0
1242620000.0
1243200000.0
1247160000.0
1248310000.0
1251550000.0
1253440000.0
1256410000.0
1258930000.0
1260960000.0
1264330000.0
1267050000.0
1268130000.0
1271800000.0
1273530000.0
1275130000.0
1279950000.0
1279630000.0
1285170000.0
1286020000.0
1287510000.0
1291200000.0
1292370000.0
1295700000.0
1298550000.0
1297750000.0
1306050000.0
1303300000.0
1309240000.0
1310130000.0
1310860000.0
1316220000.0
1316440000.0
1321140000.0
1321570000.0
1326520000.0
1326340000.0
1331220000.0
1331450000.0
1336080000.0
1336380000.0
1340560000.0
1341960000.0
1345960000.0
1346640000.0
1350370000.0
1351610000.0
1353630000.0
1358520000.0
1356940000.0
1363380000.0
1362700000.0
1367580000.0
1368640000.0
1371090000.0
1373730000.0
1376910000.0
1378110000.0
1381510000.0
1382640000.0
1387900000.0
1386360000.0
1394420000.0
1390380000.0
1399870000.0
1394920000.0
1405290000.0
1400070000.0
1409460000.0
1405090000.0
1412880000.0
1411030000.0
1416480000.0
1417240000.0
1420260000.0
1423540000.0
1423570000.0
1428850000.0
1428040000.0
1434030000.0
1432020000.0
1440150000.0
1435690000.0
1445940000.0
1439920000.0
1451580000.0
1446510000.0
1453780000.0
1452810000.0
1458400000.0
1459290000.0
1462440000.0
1462920000.0
1464480000.0
1467570000.0
1464860000.0
1470720000.0
1466350000.0
1472160000.0
1468910000.0
1472590000.0
1469680000.0
1473180000.0
1470580000.0
1473900000.0
1473370000.0
1473330000.0
1476980000.0
1473550000.0
1478130000.0
1476340000.0
1478640000.0
1477590000.0
1480500000.0
1478190000.0
1481880000.0
1481740000.0
1478980000.0
1485160000.0
1481110000.0
1484430000.0
1484580000.0
1485210000.0
1487190000.0
1484800000.0
1488810000.0
1484350000.0
1489740000.0
1485340000.0
1490910000.0
1484440000.0
1491450000.0
1484220000.0
1490340000.0
1487040000.0
1489530000.0
1489740000.0
1490080000.0
1491010000.0
1490110000.0
1493160000.0
1489840000.0
1494420000.0
1490200000.0
1495110000.0
1490830000.0
1494610000.0
1490920000.0
1494750000.0
1490740000.0
1493080000.0
1492080000.0
1493620000.0
1492710000.0
1493410000.0
1493160000.0
1492280000.0
1494690000.0
1492890000.0
1493670000.0
1496510000.0
1493880000.0
1496240000.0
1494750000.0
1496960000.0
1494660000.0
1497550000.0
1496370000.0
1499250000.0
1496600000.0
1498740000.0
1498310000.0
1500420000.0
1499160000.0
1501320000.0
1500430000.0
1501600000.0
1501600000.0
1501060000.0
1501810000.0
1502360000.0
1503330000.0
1504390000.0
1504830000.0
1504390000.0
1506580000.0
1504930000.0
1507360000.0
1506970000.0
1505960000.0
1508010000.0
1507810000.0
1507740000.0
1509790000.0
1509690000.0
1510000000.0
1511400000.0
1510500000.0
1512610000.0
1511950000.0
1513520000.0
1512840000.0
1513390000.0
1513537500.0
1513877500.0
1513837500.0
1514547500.0
1515167500.0
1515807500.0
1516027500.0
1516617500.0
1516917500.0
1517857500.0
1516637500.0
1517497500.0
1519427500.0
1519657500.0
1522487500.0
1521277500.0
1523047500.0
1523107500.0
1526507500.0
1524727500.0
1527137500.0
1527367500.0
1528937500.0
1529617500.0
1529347500.0
1532017500.0
1531177500.0
1534907500.0
1533367500.0
1536677500.0
1537297500.0
1539157500.0
1540717500.0
1542197500.0
1542797500.0
1544407500.0
1545727500.0
1546777500.0
1547027500.0
1548757500.0
1548197500.0
1550797500.0
1550987500.0
1552417500.0
1553597500.0
1554457500.0
1554677500.0
1558127500.0
1556407500.0
1559677500.0
1559017500.0
1562597500.0
1560097500.0
1563947500.0
1563517500.0
1564207500.0
1566407500.0
1567597500.0
1567667500.0
1570417500.0
1568407500.0
1572247500.0
1571557500.0
1573747500.0
1572407500.0
1576957500.0
1575437500.0
1576417500.0
1580477500.0
1574927500.0
1585237500.0
1578247500.0
1585207500.0
1579297500.0
1586197500.0
1584667500.0
1584937500.0
1589707500.0
1585867500.0
1592407500.0
1587397500.0
1593667500.0
1587457500.0
1594927500.0
1589917500.0
1595587500.0
1593037500.0
1597807500.0
1593127500.0
1599097500.0
1595107500.0
1600087500.0
1598077500.0
1599097500.0
1601497500.0
1598917500.0
1605547500.0
1599277500.0
1606567500.0
1603927500.0
1607707500.0
1607077500.0
1610347500.0
1611307500.0
1610707500.0
1613557500.0
1613467500.0
1615567500.0
1618237500.0
1617817500.0
1617967500.0
1621207500.0
1622197500.0
1623187500.0
1622197500.0
1625287500.0
1625077500.0
1624837500.0
1630027500.0
1626637500.0
1631227500.0
1630207500.0
1629487500.0
1633897500.0
1631017500.0
1638937500.0
1631557500.0
1641997500.0
1636417500.0
1641547500.0
1643527500.0
1642987500.0
1643527500.0
1647307500.0
1647577500.0
1651717500.0
1650007500.0
1653877500.0
1654417500.0
1655047500.0
1659277500.0
1658377500.0
1661347500.0
1662517500.0
1665397500.0
1663227500.0
1669357500.0
1666657500.0
1670527500.0
1673677500.0
1671517500.0
1674847500.0
1679797500.0
1676107500.0
1681057500.0
1680067500.0
1683757500.0
1684387500.0
1684927500.0
1691767500.0
1688617500.0
1690867500.0
1695187500.0
1692667500.0
1695097500.0
1701487500.0
1694557500.0
1704637500.0
1699237500.0
1705537500.0
1703287500.0
1706707500.0
1708687500.0
1705177500.0
1715347500.0
1710577500.0
1715887500.0
1713727500.0
1719037500.0
1716877500.0
1723537500.0
1722367500.0
1724257500.0
1724977500.0
1729117500.0
1727047500.0
1731637500.0
1728397500.0
1732975000.0
1734967500.0
1731457500.0
1743697500.0
1731187500.0
1747027500.0
1735797500.0
1745767500.0
1741447500.0
1749367500.0
1744057500.0
1752427500.0
1749907500.0
1751347500.0
1755397500.0
1756117500.0
1758907500.0
1758727500.0
1762057500.0
1762237500.0
1765027500.0
1766467500.0
1766917500.0
1768267500.0
1775917500.0
1770337500.0
1776637500.0
1774297500.0
1779427500.0
1775967500.0
1783027500.0
1779067500.0
1783117500.0
1786537500.0
1784647500.0
1789237500.0
1789327500.0
1790677500.0
1795177500.0
1792117500.0
1799227500.0
1794277500.0
1801297500.0
1800480000.0
1798597500.0
1809037500.0
1798957500.0
1811017500.0
1804447500.0
1815157500.0
1807777500.0
1816057500.0
1812097500.0
1818397500.0
1812457500.0
1821547500.0
1817407500.0
1823527500.0
1821367500.0
1828017500.0
1821817500.0
1829737500.0
1829557500.0
1827307500.0
1836307500.0
1829467500.0
1837837500.0
1837837500.0
1839187500.0
1839217500.0
1845067500.0
1840147500.0
1850537500.0
1840807500.0
1854847500.0
1844707500.0
1853437500.0
1851217500.0
1853637500.0
1855357500.0
1856797500.0
1859857500.0
1858327500.0
1865437500.0
1862287500.0
1867057500.0
1866697500.0
1870927500.0
1867807500.0
1875637500.0
1870867500.0
1877617500.0
1876087500.0
1878787500.0
1880797500.0
1879530000.0
1887637500.0
1879987500.0
1891597500.0
1882237500.0
1892947500.0
1890097500.0
1891807500.0
1893907500.0
1894627500.0
1897177500.0
1896007500.0
1899637500.0
1900177500.0
1902417500.0
1903237500.0
1907467500.0
1905937500.0
1908637500.0
1911637500.0
1911157500.0
1914157500.0
1915467500.0
1916587500.0
1919107500.0
1919557500.0
1922437500.0
1921447500.0
1926667500.0
1924845000.0
1927897500.0
1927575000.0
1933065000.0
1928295000.0
1937385000.0
1932165000.0
1939955000.0
1934055000.0
1944577500.0
1935765000.0
1945845000.0
1939935000.0
1945875000.0
1944435000.0
1948395000.0
1949295000.0
1950015000.0
1953435000.0
1952795000.0
1957305000.0
1955055000.0
1959855000.0
1958325000.0
1961625000.0
1962245000.0
1963745000.0
1964985000.0
1965615000.0
1968975000.0
1969515000.0
1971045000.0
1973295000.0
1974015000.0
1977615000.0
1977795000.0
1979505000.0
1980405000.0
1982025000.0
1986285000.0
1985735000.0
1988175000.0
1988625000.0
1990155000.0
1992795000.0
1992345000.0
1996935000.0
1996575000.0
1999275000.0
2001435000.0
2001075000.0
2005035000.0
2003985000.0
2007935000.0
2006362500.0
2011005000.0
2009655000.0
2015555000.0
2013195000.0
2017875000.0
2016255000.0
2020935000.0
2020755000.0
2026785000.0
2022855000.0
2029965000.0
2027445000.0
2033835000.0
2030895000.0
2038365000.0
2035605000.0
2041185000.0
2039565000.0
2045205000.0
2043645000.0
2048235000.0
2047005000.0
2053472500.0
2050905000.0
2056755000.0
2053995000.0
2062245000.0
2057985000.0
2065275000.0
2062755000.0
2069385000.0
2067885000.0
2073195000.0
2073075000.0
2075835000.0
2077915000.0
2080745000.0
2083075000.0
2084145000.0
2088055000.0
2087055000.0
2092315000.0
2089385000.0
2095937500.0
2094765000.0
2097945000.0
2099805000.0
2101575000.0
2104605000.0
2104395000.0
2108197500.0
2108115000.0
2112135000.0
2112015000.0
2116795000.0
2114535000.0
2122875000.0
2119115000.0
2125065000.0
2124675000.0
2127745000.0
2128755000.0
2130735000.0
2133975000.0
2134905000.0
2137605000.0
2139525000.0
2140452500.0
2144145000.0
2143465000.0
2147735000.0
2146295000.0
2152275000.0
2150785000.0
2155965000.0
2154855000.0
2159235000.0
2159737500.0
2162855000.0
2164695000.0
2164605000.0
2170455000.0
2167265000.0
2174595000.0
2171135000.0
2178735000.0
2175455000.0
2183505000.0
2179425000.0
2185995000.0
2184885000.0
2188065000.0
2191195000.0
2188905000.0
2197705000.0
2192685000.0
2201265000.0
2197345000.0
2203725000.0
2201115000.0
2209245000.0
2206605000.0
2209195000.0
2212685000.0
2213655000.0
2217105000.0
2215785000.0
2222205000.0
2219565000.0
2226525000.0
2223665000.0
2231145000.0
2229345000.0
2233395000.0
2234710000.0
2236095000.0
2241197500.0
2238055000.0
2246160000.0
2242180000.0
2250117500.0
2246745000.0
2253357500.0
2250605000.0
2256267500.0
2255325000.0
2257167500.0
2259270000.0
2260245000.0
2262817500.0
2261685000.0
2267877500.0
2264250000.0
2271302500.0
2265720000.0
2277260000.0
2268330000.0
2280307500.0
2271567500.0
2282087500.0
2279307500.0
2278915000.0
2285350000.0
2279890000.0
2288190000.0
2284077500.0
2292360000.0
2286357500.0
2297935000.0
2290077500.0
2299635000.0
2296197500.0
2301435000.0
2301750000.0
2301040000.0
2306255000.0
2304500000.0
2310535000.0
2306855000.0
2313297500.0
2309617500.0
2315865000.0
2313397500.0
2315595000.0
2321207500.0
2313480000.0
2326087500.0
2315787500.0
2327677500.0
2321010000.0
2331007500.0
2323387500.0
2335935000.0
2329087500.0
2334345000.0
2338757500.0
2333847500.0
2343177500.0
2336445000.0
2345470000.0
2339535000.0
2349997500.0
2341595000.0
2352777500.0
2348350000.0
2351777500.0
2353780000.0
2353120000.0
2359345000.0
2353390000.0
2363807500.0
2356815000.0
2365117500.0
2361325000.0
2368790000.0
2363305000.0
2369517500.0
2369177500.0
2368320000.0
2373540000.0
2370795000.0
2376677500.0
2372665000.0
2379577500.0
2375435000.0
2383317500.0
2378855000.0
2385167500.0
2382160000.0
2386657500.0
2386647500.0
2388535000.0
2392720000.0
2389125000.0
2396237500.0
2392625000.0
2398367500.0
2396195000.0
2401770000.0
2399497500.0
2403360000.0
2403137500.0
2405240000.0
2408360000.0
2407065000.0
2413240000.0
2406990000.0
2417287500.0
2410192500.0
2420107500.0
2413635000.0
2423037500.0
2416587500.0
2423995000.0
2420392500.0
2424915000.0
2423705000.0
2425505000.0
2428735000.0
2427085000.0
2432545000.0
2428565000.0
2436625000.0
2432735000.0
2439475000.0
2438275000.0
2442885000.0
2445175000.0
2447155000.0
2448655000.0
2453265000.0
2453975000.0
2457235000.0
2458415000.0
2463215000.0
2463675000.0
2468325000.0
2467455000.0
2473977500.0
2472475000.0
2479215000.0
2476755000.0
2484255000.0
2482635000.0
2486975000.0
2489555000.0
2491967500.0
2493635000.0
2496105000.0
2499985000.0
2499955000.0
2505025000.0
2504525000.0
2509985000.0
2508195000.0
2517275000.0
2510935000.0
2522395000.0
2516705000.0
2527835000.0
2522555000.0
2532395000.0
2528015000.0
2535815000.0
2537495000.0
2538015000.0
2544375000.0
2541655000.0
2550345000.0
2544305000.0
2558235000.0
2548945000.0
2561085000.0
2555065000.0
2564915000.0
2563665000.0
2566855000.0
2572005000.0
2568715000.0
2580825000.0
2571045000.0
2588065000.0
2574095000.0
2596495000.0
2579835000.0
2598295000.0
2587645000.0
2600725000.0
2598315000.0
2599365000.0
2609215000.0
2600552500.0
2618175000.0
2603165000.0
2624905000.0
2607745000.0
2627675000.0
2614005000.0
2628475000.0
2626095000.0
2628235000.0
2634465000.0
2630585000.0
2642715000.0
2631585000.0
2651165000.0
2634855000.0
2654725000.0
2644755000.0
2655135000.0
2652935000.0
2656145000.0
2664435000.0
2655495000.0
2673102500.0
2659625000.0
2678795000.0
2665345000.0
2681955000.0
2672185000.0
2685475000.0
2680515000.0
2684965000.0
2688935000.0
2690685000.0
2693625000.0
2694315000.0
2698845000.0
2701315000.0
2702215000.0
2705615000.0
2707005000.0
2714825000.0
2707885000.0
2721312500.0
2711037500.0
2730342500.0
2715345000.0
2735372500.0
2722255000.0
2736462500.0
2730295000.0
2738985000.0
2737242500.0
2741565000.0
2743282500.0
2742595000.0
2752962500.0
2746985000.0
2755152500.0
2753785000.0
2758902500.0
2760215000.0
2764182500.0
2763772500.0
2768605000.0
2771232500.0
2772365000.0
2774332500.0
2780372500.0
2779652500.0
2781935000.0
2784372500.0
2787305000.0
