State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,3.4235851770022685e-05,"(-4.544226358455637, 4.544294830159178)",1.00003423585177,"(-3.544226358455637, 5.544294830159178)",0.9166741549645729,284.04169670618035
entire,3.4235851770022685e-05,"(-4.544226358455637, 4.544294830159178)",1.00003423585177,"(-3.544226358455637, 5.544294830159178)",0.9166741549645729,284.04169670618035
Gaming,-0.0005655275416083174,"(-4.240625528491975, 4.239494473408758)",0.9994344724583917,"(-3.240625528491975, 5.239494473408758)",0.6556386901278106,345.07251660731174
Mining,0.0007929096214585444,"(-2.513808667608128, 2.5153944868510454)",1.0007929096214585,"(-1.513808667608128, 3.5153944868510454)",0.9771824906924992,63.888402374319064
Idle,-0.0005010998909739745,"(-4.198514319188473, 4.197512119406526)",0.999498900109026,"(-3.1985143191884733, 5.197512119406526)",0.7027776173785827,441.1473255361099
AR,nan,"(nan, nan)",nan,"(nan, nan)",0.9978893281385663,16.94235836172819
Stream,0.0005243748809644056,"(-3.0757511958901977, 3.0767999456521267)",1.0005243748809645,"(-2.0757511958901977, 4.076799945652127)",0.8491930673996596,156.0995380869573
