bin_edges,hist_data,kde_values
21.7,699,0.01096184279442865
21.920441988950277,1016,0.01320267948931987
22.14088397790055,203,0.015527027114236125
22.361325966850828,886,0.017925823361581595
22.581767955801105,315,0.020427595097322785
22.802209944751382,99,0.02309769713724696
23.022651933701656,986,0.0260281126012082
23.243093922651934,639,0.02931794683463875
23.46353591160221,2334,0.03304607716473338
23.683977900552485,178,0.03723985816088688
23.904419889502762,148,0.04184720548641763
24.12486187845304,1224,0.04672205914980504
24.345303867403317,1519,0.051632545186143484
24.56574585635359,2128,0.05629552802917359
24.786187845303868,4736,0.060431872642967184
25.00662983425414,2428,0.06382767217544576
25.22707182320442,1719,0.06638280038848447
25.447513812154696,2179,0.06813205517424566
25.667955801104974,1371,0.06923436034654974
25.888397790055247,2147,0.06993695461662426
26.108839779005525,1734,0.0705285692172859
26.329281767955802,2823,0.07129534155361825
26.549723756906076,2136,0.0724869968608136
26.770165745856353,1373,0.07429319929869437
26.99060773480663,2471,0.0768256580430846
27.211049723756908,2307,0.08010261446450175
27.43149171270718,1124,0.08403711666672692
27.65193370165746,3006,0.08843508848804812
27.872375690607736,2085,0.09301002104552948
28.09281767955801,5266,0.09741704571143102
28.313259668508287,3498,0.10130206301304313
28.533701657458565,3434,0.1043551086746494
28.754143646408842,3531,0.10635450816176684
28.974585635359116,2885,0.107190895589257
29.195027624309393,5098,0.10686671325782159
29.415469613259667,3084,0.10547456175069123
29.635911602209944,2499,0.10316367293741216
29.85635359116022,2635,0.10010580750032265
30.0767955801105,2952,0.09646973916870914
30.297237569060776,4097,0.09240851268625049
30.51767955801105,2650,0.08805809437495597
30.738121546961327,2092,0.08354204515560693
30.9585635359116,1583,0.078975707612748
31.17900552486188,2532,0.07446511481883415
31.399447513812156,2389,0.07009931739847654
31.619889502762433,1796,0.0659384923938374
31.84033149171271,1266,0.06200260338913751
32.06077348066299,1361,0.05826573807924611
32.28121546961326,2306,0.054659611542626316
32.501657458563535,1826,0.0510868616606427
32.72209944751381,1655,0.04744179154344564
