bin_edges,hist_data,kde_values
600.0,4428,0.0005403763985065129
666.6666666666666,37,0.00021833875081637955
733.3333333333334,0,0.0002971465576700141
800.0,6323,0.0008442327318940044
866.6666666666667,5777,0.000844492515278342
933.3333333333334,0,0.0005737599554132978
1000.0,216,0.00010298304727412095
1066.6666666666667,100,2.0787910450942515e-05
1133.3333333333335,0,1.1468729542110197e-05
1200.0,32,5.277293583059446e-06
1266.6666666666667,3,1.8114467975961564e-06
1333.3333333333335,1,4.876816999020538e-07
1400.0,2,3.19463584229649e-07
1466.6666666666667,2,4.1534214237398797e-07
1533.3333333333335,4,7.465628431454875e-07
1600.0,8,2.036594279097867e-06
1666.6666666666667,0,0.00012145470701029656
1733.3333333333335,52177,0.0023610034883383944
