Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.93,1.765,0.572,86.25,18.09,0.0005125999450683594,0.2928790613695872,9.843665361404419,0.11995959281921387
cpu_system_time_diff,0.894,0.168,0.077,26.05,19.79,0.0005125999450683594,0.2926380431086039,11.655495166778564,0.1250901222229004
cpu_idle_time_diff,0.924,1.843,0.556,18.85,12.25,0.0005125999450683594,0.2838028768086605,9.865368604660034,0.11431670188903809
memory,0.979,0.819,0.249,1.42,1.42,0.0005125999450683594,0.29088254558782783,20.4646315574646,0.11992502212524414
