Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.859,1.601,0.479,60.82,8.82,0.0010297298431396484,0.08585488196352563,5.171541213989258,0.07375907897949219
cpu_system_time_diff,0.613,0.254,0.133,29.05,16.71,0.0010297298431396484,0.08519963294505203,5.068634271621704,0.07265996932983398
cpu_idle_time_diff,0.805,1.853,0.574,11.78,8.48,0.0010297298431396484,0.08649334804040719,5.111971378326416,0.07403945922851562
memory,0.923,1.758,0.501,2.52,2.49,0.0010297298431396484,0.08541279999263965,5.118916988372803,0.07232046127319336
