Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.946,0.993,0.325,13.78,6.63,0.0005204677581787109,0.3419768316294974,10.805816411972046,0.10902786254882812
cpu_system_time_diff,0.754,0.202,0.114,23.53,14.74,0.0005204677581787109,0.32891920666999735,11.72432827949524,0.11002922058105469
cpu_idle_time_diff,0.913,1.233,0.401,7.8,6.61,0.0005204677581787109,0.26337113798650197,14.026737213134766,0.1071779727935791
memory,0.968,1.121,0.326,1.71,1.7,0.0005204677581787109,0.27216504451441814,10.734443664550781,0.11008405685424805
