Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.895,1.38,0.419,37.37,8.0,0.000644683837890625,0.1106191006739122,5.025102853775024,0.08012151718139648
cpu_system_time_diff,0.657,0.239,0.128,27.79,16.16,0.000644683837890625,0.11181333860562348,5.005565404891968,0.07769370079040527
cpu_idle_time_diff,0.847,1.639,0.51,10.12,7.77,0.000644683837890625,0.10849684810954169,4.973533868789673,0.07475638389587402
memory,0.942,1.523,0.429,2.19,2.18,0.000644683837890625,0.1017911797961829,4.905700206756592,0.07398056983947754
