Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.945,1.721,0.565,50.28,19.41,0.0009069442749023438,0.2884964808446631,18.87114906311035,0.08550071716308594
cpu_system_time_diff,0.695,0.265,0.127,38.27,28.96,0.0009069442749023438,0.28550673623608286,19.38994836807251,0.08414196968078613
cpu_idle_time_diff,0.942,1.762,0.59,20.34,13.32,0.0009069442749023438,0.2733624144559213,16.505239248275757,0.08312439918518066
memory,0.912,1.062,0.267,1.46,1.5,0.0009069442749023438,0.27831027199514613,16.683786869049072,0.08297157287597656
