bin_edges,hist_data,kde_values
600.0,6861,0.0008308426064539174
666.6666666666666,79,0.00033050222159755155
733.3333333333334,0,0.00021038904375316107
800.0,4113,0.000547549982934977
866.6666666666667,3771,0.0005500585605984706
933.3333333333334,1,0.0003748988338577467
1000.0,162,7.19156619166161e-05
1066.6666666666667,123,2.0153403471152754e-05
1133.3333333333335,0,1.3652872932021761e-05
1200.0,35,5.943167912851408e-06
1266.6666666666667,2,1.8983434163357074e-06
1333.3333333333335,2,5.108824442645356e-07
1400.0,1,2.8403953937988535e-07
1466.6666666666667,0,2.906973693739061e-07
1533.3333333333335,16,1.8625790361025962e-06
1600.0,16,4.2418300945929306e-06
1666.6666666666667,0,0.000133226446035722
1733.3333333333335,53930,0.0024591506842308606
