cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.157,0.157,2.99,3.03,0.097,0.097,10.33,9.82,0.134,0.134,0.97,0.98,0.403,0.403,2.49,2.52
0.159,0.159,3.08,3.13,0.011,0.011,1.04,1.03,0.052,0.052,0.38,0.38,0.34,0.34,2.11,2.13
0.212,0.212,4.05,4.14,0.01,0.01,1.02,1.01,0.041,0.041,0.3,0.3,0.446,0.446,2.75,2.79
0.102,0.102,1.99,2.01,0.032,0.032,3.2,3.15,0.112,0.112,0.81,0.81,0.039,0.039,0.24,0.24
0.221,0.221,4.26,4.35,0.025,0.025,2.52,2.49,0.037,0.037,0.27,0.27,0.484,0.484,2.99,3.04
0.234,0.234,4.46,4.56,0.13,0.13,14.45,13.48,0.071,0.071,0.51,0.51,0.05,0.05,0.32,0.32
0.194,0.194,3.78,3.85,0.038,0.038,3.54,3.6,0.023,0.023,0.16,0.16,0.503,0.503,3.1,3.15
0.179,0.179,3.43,3.49,0.032,0.032,3.18,3.13,0.086,0.086,0.62,0.62,0.159,0.159,1.02,1.01
0.268,0.268,5.11,5.25,0.024,0.024,2.35,2.32,0.005,0.005,0.04,0.04,0.501,0.501,3.1,3.14
0.09,0.09,1.75,1.77,0.01,0.01,1.0,1.0,0.107,0.107,0.77,0.78,0.448,0.448,2.93,2.88
0.246,0.246,4.76,4.88,0.059,0.059,6.18,5.99,0.039,0.039,0.28,0.28,0.029,0.029,0.18,0.18
0.176,0.176,3.44,3.5,0.022,0.022,2.17,2.15,0.057,0.057,0.41,0.41,0.089,0.089,0.57,0.57
