cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.083,0.083,1.59,1.6,0.093,0.093,9.87,9.41,0.263,0.263,1.9,1.89,0.605,0.605,3.6,3.67
0.144,0.144,2.71,2.75,0.035,0.035,3.48,3.42,0.391,0.391,2.86,2.82,0.311,0.311,1.88,1.9
0.069,0.069,1.31,1.32,0.098,0.098,10.44,9.92,0.276,0.276,2.0,1.98,0.021,0.021,0.13,0.13
0.0,0.0,0.01,0.01,0.012,0.012,1.18,1.18,0.268,0.268,1.94,1.92,0.082,0.082,0.51,0.51
0.048,0.048,0.92,0.92,0.015,0.015,1.51,1.5,0.287,0.287,2.08,2.06,0.022,0.022,0.13,0.13
0.036,0.036,0.71,0.71,0.037,0.037,3.66,3.59,0.246,0.246,1.78,1.77,0.378,0.378,2.39,2.37
0.027,0.027,0.53,0.53,0.032,0.032,3.25,3.2,0.257,0.257,1.86,1.84,0.022,0.022,0.14,0.14
0.075,0.075,1.44,1.45,0.136,0.136,15.13,14.06,0.267,0.267,1.93,1.91,0.479,0.479,3.05,3.0
0.018,0.018,0.36,0.35,0.029,0.029,2.73,2.77,0.295,0.295,2.15,2.12,0.023,0.023,0.14,0.14
0.035,0.035,0.67,0.67,0.039,0.039,3.9,3.83,0.276,0.276,2.0,1.98,0.577,0.577,3.7,3.63
0.073,0.073,1.4,1.41,0.033,0.033,3.34,3.28,0.294,0.294,2.14,2.11,0.024,0.024,0.15,0.15
0.06,0.06,1.18,1.17,0.018,0.018,1.73,1.71,0.245,0.245,1.77,1.76,0.877,0.877,5.73,5.57
0.009,0.009,0.17,0.17,0.072,0.072,7.46,7.2,0.214,0.214,1.55,1.53,0.475,0.475,3.03,2.98
