cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.073,1.073,5.8,5.97,0.066,0.066,166.19,90.77,0.758,0.758,91.28,62.68,0.147,0.147,0.99,0.98
0.092,0.092,0.52,0.52,0.025,0.025,31.47,27.19,0.395,0.395,33.76,28.88,0.159,0.159,1.07,1.06
2.097,2.097,10.77,11.38,0.056,0.056,112.73,72.09,1.392,1.392,695.76,155.35,0.142,0.142,0.96,0.95
0.324,0.324,1.76,1.77,0.015,0.015,16.19,14.97,0.752,0.752,94.04,63.96,0.18,0.18,1.21,1.2
1.148,1.148,6.14,6.34,0.026,0.026,32.76,28.15,0.932,0.932,141.26,82.79,0.162,0.162,1.08,1.08
0.531,0.531,2.92,2.96,0.016,0.016,17.68,16.25,0.607,0.607,61.96,47.3,0.169,0.169,1.13,1.13
0.699,0.699,3.86,3.93,0.056,0.056,112.85,72.15,0.571,0.571,55.45,43.41,0.162,0.162,1.09,1.08
0.874,0.874,4.69,4.8,0.005,0.005,5.46,5.31,0.87,0.87,122.53,75.98,0.165,0.165,1.1,1.1
0.535,0.535,2.98,3.03,0.006,0.006,6.49,6.29,0.511,0.511,46.92,38.0,0.168,0.168,1.13,1.12
2.149,2.149,11.12,11.77,0.067,0.067,167.21,91.07,1.329,1.329,474.8,140.72,0.158,0.158,1.06,1.06
1.018,1.018,5.32,5.46,0.034,0.034,49.17,39.47,1.063,1.063,216.94,104.06,0.187,0.187,1.25,1.24
1.305,1.305,6.79,7.03,0.055,0.055,110.51,71.18,1.07,1.07,213.94,103.37,0.282,0.282,1.9,1.89
0.608,0.608,3.47,3.41,0.006,0.006,5.13,5.27,0.092,0.092,6.29,6.1,0.173,0.173,1.16,1.15
1.341,1.341,7.27,7.55,0.047,0.047,78.28,56.26,0.665,0.665,70.03,51.87,0.155,0.155,1.04,1.03
1.116,1.116,5.92,6.1,0.036,0.036,50.87,40.56,0.904,0.904,132.99,79.88,0.173,0.173,1.16,1.16
0.771,0.771,4.15,4.24,0.026,0.026,31.95,27.55,0.81,0.81,105.21,68.94,0.179,0.179,1.2,1.19
0.821,0.821,4.45,4.55,0.016,0.016,17.73,16.29,0.681,0.681,74.86,54.47,0.174,0.174,1.17,1.16
0.491,0.491,2.73,2.77,0.026,0.026,32.93,28.28,0.461,0.461,40.42,33.62,0.172,0.172,1.15,1.15
1.762,1.762,9.18,9.63,0.056,0.056,112.75,72.1,1.223,1.223,321.74,123.33,0.165,0.165,1.11,1.1
0.174,0.174,0.97,0.97,0.035,0.035,49.7,39.81,0.412,0.412,35.86,30.4,0.19,0.19,1.28,1.27
1.655,1.655,8.61,9.0,0.046,0.046,76.66,55.42,1.114,1.114,232.12,107.43,0.165,0.165,1.11,1.1
0.186,0.186,1.03,1.03,0.015,0.015,16.7,15.41,0.507,0.507,47.79,38.57,0.189,0.189,1.27,1.26
0.941,0.941,5.12,5.25,0.006,0.006,6.37,6.18,0.563,0.563,54.15,42.61,0.172,0.172,1.15,1.14
1.83,1.83,9.55,10.03,0.037,0.037,52.43,41.54,1.1,1.1,215.6,103.75,0.171,0.171,1.15,1.14
1.185,1.185,6.23,6.44,0.046,0.046,75.93,55.04,1.179,1.179,294.78,119.16,0.189,0.189,1.27,1.26
0.21,0.21,1.18,1.18,0.025,0.025,31.31,27.07,0.369,0.369,30.72,26.63,0.19,0.19,1.28,1.27
1.331,1.331,7.09,7.35,0.026,0.026,32.83,28.2,0.952,0.952,146.4,84.53,0.164,0.164,1.1,1.1
0.663,0.663,3.62,3.69,0.026,0.026,32.39,27.88,0.711,0.711,80.77,57.54,0.181,0.181,1.21,1.21
1.438,1.438,7.57,7.87,0.004,0.004,3.51,3.58,1.108,1.108,226.08,106.12,0.174,0.174,1.17,1.16
0.292,0.292,1.65,1.67,0.007,0.007,6.62,6.41,0.377,0.377,30.65,26.58,0.18,0.18,1.21,1.2
1.528,1.528,8.2,8.55,0.037,0.037,52.84,41.8,0.794,0.794,96.86,65.26,0.159,0.159,1.07,1.06
0.892,0.892,4.82,4.94,0.056,0.056,112.0,71.79,0.73,0.73,84.85,59.57,0.169,0.169,1.13,1.13
1.546,1.546,7.97,8.31,0.055,0.055,110.6,71.22,1.303,1.303,482.61,141.4,0.171,0.171,1.15,1.14
