Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.989,1.098,0.581,4.42,4.46,0,0.06604005391185423,0.15396642684936523,0.044333696365356445
cpu_system_time_diff_ema_1,0.969,1.769,0.94,5.84,5.73,0,0.06604005391185423,0.15396642684936523,0.044333696365356445
cpu_idle_time_diff_ema_1,0.956,2.056,1.06,5.62,5.39,0,0.06604005391185423,0.15396642684936523,0.044333696365356445
memory_ema_1,0.994,0.861,0.455,2.16,2.12,0,0.06604005391185423,0.15396642684936523,0.044333696365356445
