Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.676,11.193,9.585,86.46,115.23,46852.92918968201,0.06616473636206459,0.15038371086120605,0.03419184684753418
cpu_system_time_diff_ema_1,0.879,3.812,2.61,24.75,25.78,46852.92918968201,0.06616473636206459,0.15038371086120605,0.03419184684753418
cpu_idle_time_diff_ema_1,0.97,2.111,1.677,26.15,33.03,46852.92918968201,0.06616473636206459,0.15038371086120605,0.03419184684753418
memory_ema_1,-0.144,11.716,9.74,236.03,133.05,46852.92918968201,0.06616473636206459,0.15038371086120605,0.03419184684753418
