Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.836,2.409,1.054,60.59,34.82,2834.184429168701,0.19211218073443445,1.3103210926055908,0.10717630386352539
cpu_system_time_diff_sma_2,0.633,0.255,0.11,79.0,27.24,2834.184429168701,0.19211218073443445,1.3103210926055908,0.10717630386352539
cpu_idle_time_diff_sma_2,0.818,2.591,0.936,14.69,11.39,2834.184429168701,0.19211218073443445,1.3103210926055908,0.10717630386352539
memory_sma_2,0.859,0.853,0.356,3.04,2.96,2834.184429168701,0.19211218073443445,1.3103210926055908,0.10717630386352539
