Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.951,1.607,0.459,28.08,20.33,1526.9887354373932,0.09108747488501921,0.7091066837310791,0.07621645927429199
cpu_system_time_diff_sma_2,0.852,0.194,0.079,29.21,17.59,1526.9887354373932,0.09108747488501921,0.7091066837310791,0.07621645927429199
cpu_idle_time_diff_sma_2,0.943,1.65,0.561,13.95,11.58,1526.9887354373932,0.09108747488501921,0.7091066837310791,0.07621645927429199
memory_sma_2,0.867,0.643,0.37,3.68,3.74,1526.9887354373932,0.09108747488501921,0.7091066837310791,0.07621645927429199
