Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.994,0.564,0.322,63.6,32.54,108.87818241119385,0.060459621326634794,0.7162394523620605,0.04769325256347656
cpu_system_time_diff_sma_2,0.968,0.09,0.047,17.47,16.88,108.87818241119385,0.060459621326634794,0.7162394523620605,0.04769325256347656
cpu_idle_time_diff_sma_2,0.993,0.611,0.396,19.24,15.35,108.87818241119385,0.060459621326634794,0.7162394523620605,0.04769325256347656
memory_sma_2,0.972,0.307,0.228,2.38,2.42,108.87818241119385,0.060459621326634794,0.7162394523620605,0.04769325256347656
