Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.979,0.855,0.604,27.47,35.83,107.65240812301636,0.05977622165080434,0.6863985061645508,0.04726743698120117
cpu_system_time_diff_sma_2,0.935,0.122,0.081,82.12,40.61,107.65240812301636,0.05977622165080434,0.6863985061645508,0.04726743698120117
cpu_idle_time_diff_sma_2,0.989,0.66,0.407,8.08,9.41,107.65240812301636,0.05977622165080434,0.6863985061645508,0.04726743698120117
memory_sma_2,0.984,0.307,0.208,1.78,1.76,107.65240812301636,0.05977622165080434,0.6863985061645508,0.04726743698120117
