Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.893,2.025,0.939,63.66,34.01,0.0006632804870605469,0.06303337410032372,3.7368664741516113,0.05981159210205078
cpu_system_time_diff_sma_2,0.661,0.367,0.19,94.94,36.58,0.0006632804870605469,0.06289216843468488,3.723797082901001,0.05970406532287598
cpu_idle_time_diff_sma_2,0.839,2.509,0.92,50.75,16.06,0.0006632804870605469,0.06282861750999218,3.7305400371551514,0.059777021408081055
memory_sma_2,0.664,6.997,3.438,11.03,10.08,0.0006632804870605469,0.06190155442244983,3.7147951126098633,0.05887150764465332
