Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,-0.001,77215.865,2577.834,177.13,37.85,0.0005533695220947266,0.09109968403442831,4.902239799499512,0.07259631156921387
cpu_system_time_diff_sma_2,-0.001,4.716496345238717e+59,1.2448192548410352e+58,138.17,49.48,0.0005533695220947266,0.09384863039126809,5.110022306442261,0.07430624961853027
cpu_idle_time_diff_sma_2,-0.001,112538279018683.1,4300257323291.893,98.91,20.65,0.0005533695220947266,0.09094408861466355,7.407604455947876,0.07179594039916992
memory_sma_2,-0.003,5.316872910084731e+49,2.8176540423612802e+48,37.7,34.81,0.0005533695220947266,0.0942070991587916,5.2377002239227295,0.0753641128540039
