Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.934,1.772,0.724,96.14,36.58,0.0009784698486328125,0.16428077409430575,8.982023000717163,0.11724495887756348
cpu_system_time_diff_sma_2,0.855,0.184,0.1,33.38,27.2,0.0009784698486328125,0.15074695651047254,9.717661380767822,0.08249831199645996
cpu_idle_time_diff_sma_2,0.846,2.943,1.048,39.81,17.27,0.0009784698486328125,0.12733692935035446,5.288751125335693,0.0819551944732666
memory_sma_2,0.875,2.464,0.982,2.99,3.09,0.0009784698486328125,0.1763280719227322,10.708065748214722,0.11715149879455566
